URN,Crime.committed,Call.to.police,CSI.visit.starts,CSI.vist.ends,Data.input.begins,Data.input.ends,Van.picks.up.sample,Sample.arrives.at.lab,Sample.prep.begins,Sample.prep.ends,Enter.collect,Exit.Weds.collect,Enter.Weds.DNA.machine,Exit.Friday.collection,Enter.Friday.DNA.machine,Exit.Weds.DNA.machine,Enter.validation.process,Exit.Friday.DNA.machine,Enter.validation.process2,Exit.validation,Enter.ID.database
406,38668.52235,38668.52235,41103.2745,41163.73831,41220,41280,41280,41403.48743,42579.20196,42597.50883,42639.47021,,,,,42759.47021,43837.74144,,,43854.9241,43854.9241
407,38885.99042,38885.99042,41153.51643,41206.51262,41220,41280,41280,41403.48743,42597.50883,42625.26066,42639.47021,,,,,42759.47021,43854.9241,,,43870.10364,43870.10364
408,38927.71678,38927.71678,41154.29968,41214.933,41220,41280,41280,41403.48743,42625.26066,42639.47021,42639.47021,,,,,42759.47021,43870.10364,,,43887.35162,43887.35162
409,38949.3643,38949.3643,41163.73831,42249.20327,42660,42720,42720,42831.58059,43680,43692.92135,43840.96546,,,,,43960.96546,43960.96546,,,43979.75324,43979.75324
410,39016.18031,39016.18031,41206.51262,42288.13179,42660,42720,42720,42831.58059,43692.92135,43707.81178,43840.96546,,,,,43960.96546,43979.75324,,,43997.36595,43997.36595
411,39078.80887,39078.80887,41214.933,42302.72338,42660,42720,42720,42831.58059,43707.81178,43721.06785,43840.96546,,,,,43960.96546,43997.36595,,,44016.6729,44016.6729
412,39175.77693,39175.77693,42249.20327,42308.07571,42660,42720,42720,42831.58059,43721.06785,43746.1018,43840.96546,,,,,43960.96546,44016.6729,,,44033.2473,44033.2473
413,39446.46742,39446.46742,42288.13179,42350.53818,42660,42720,42720,42831.58059,43746.1018,43761.51663,43840.96546,,,,,43960.96546,44033.2473,,,44051.13265,44051.13265
414,39824.09908,39824.09908,42302.72338,42357.8254,42660,42720,42720,42831.58059,43761.51663,43790.00927,43840.96546,,,,,43960.96546,44051.13265,,,44066.65326,44066.65326
415,39870.5032,39870.5032,42308.07571,42366.47367,42660,42720,42720,42831.58059,43790.00927,43813.33693,43840.96546,,,,,43960.96546,44066.65326,,,44083.06377,44083.06377
416,40033.32514,40033.32514,42350.53818,42411.1295,42660,42720,42720,42831.58059,43813.33693,43840.96546,43840.96546,,,,,43960.96546,44083.06377,,,45120.29564,45120.29564
417,40348.97989,40348.97989,42357.8254,42422.1048,42660,42720,42720,42831.58059,43840.96546,43860.20423,43996.00191,,,,,44116.00191,45120.29564,,,45138.76322,45138.76322
418,40538.53644,40538.53644,42366.47367,42428.89356,42660,42720,42720,42831.58059,43860.20423,43870.41161,43996.00191,,,,,44116.00191,45138.76322,,,45156.6531,45156.6531
419,40610.74065,40610.74065,42411.1295,42465.94736,42660,42720,42720,42831.58059,43870.41161,43896.98746,43996.00191,,,,,44116.00191,45156.6531,,,45172.11734,45172.11734
420,40683.97216,40683.97216,42422.1048,42485.23798,42660,42720,42720,42831.58059,43896.98746,43922.72516,43996.00191,,,,,44116.00191,45172.11734,,,45190.23972,45190.23972
421,40689.15464,40689.15464,42428.89356,42495.03846,42660,42720,42720,42831.58059,43922.72516,43944.33157,43996.00191,,,,,44116.00191,45190.23972,,,45209.19421,45209.19421
422,40750.20293,40750.20293,42465.94736,42518.39801,42660,42720,42720,42831.58059,43944.33157,43957.88853,43996.00191,,,,,44116.00191,45209.19421,,,45224.31433,45224.31433
423,40758.12267,40758.12267,42485.23798,42550.41683,42660,42720,42720,42831.58059,43980.7808,43996.00191,43996.00191,,,,,44116.00191,45243.02826,,,45258.49231,45258.49231
424,40762.88582,40762.88582,42495.03846,42549.85533,42660,42720,42720,42831.58059,43957.88853,43980.7808,43996.00191,,,,,44116.00191,45224.31433,,,45243.02826,45243.02826
425,40886.89008,40886.89008,42518.39801,42585.32777,42660,42720,42720,42831.58059,43996.00191,44014.82479,45201.92784,,,,,45321.92784,45321.92784,,,45341.05946,45341.05946
426,40891.83631,40891.83631,42549.85533,42613.77949,42660,42720,42720,42831.58059,44034.92592,44050.1726,45201.92784,,,,,45321.92784,45359.4238,,,45376.22524,45376.22524
427,40935.03621,40935.03621,42550.41683,42609.90746,42660,42720,42720,42831.58059,44014.82479,44034.92592,45201.92784,,,,,45321.92784,45341.05946,,,45359.4238,45359.4238
428,40975.17244,40975.17244,42585.32777,42640.803,42660,42720,42720,42831.58059,44050.1726,44071.95454,45201.92784,,,,,45321.92784,45376.22524,,,45391.8248,45391.8248
429,41009.65578,41009.65578,42609.90746,43682.4587,44100,44160,44160,44267.61337,45120,45148.67651,45201.92784,,,,,45321.92784,45391.8248,,,45406.95498,45406.95498
430,41165.189,41165.189,42613.77949,43700.64315,44100,44160,44160,44267.61337,45148.67651,45168.82045,45201.92784,,,,,45321.92784,45406.95498,,,45426.07231,45426.07231
431,41214.99668,41214.99668,42640.803,43713.48338,44100,44160,44160,44267.61337,45168.82045,45185.79127,45201.92784,,,,,45321.92784,45426.07231,,,45441.216,45441.216
432,41218.64534,41218.64534,43682.4587,43749.14838,44100,44160,44160,44267.61337,45185.79127,45201.92784,45201.92784,,,,,45321.92784,45441.216,,,45460.29518,45460.29518
433,41259.37505,41259.37505,43700.64315,43756.88546,44100,44160,44160,44267.61337,45201.92784,45221.96511,45385.71278,,,,,45505.71278,45505.71278,,,45521.4921,45521.4921
434,41389.75008,41389.75008,43713.48338,43769.24642,44100,44160,44160,44267.61337,45221.96511,45251.44078,45385.71278,,,,,45505.71278,45521.4921,,,45537.15636,45537.15636
435,41444.93021,41444.93021,43749.14838,43818.76486,44100,44160,44160,44267.61337,45270.65896,45280.72211,45385.71278,,,,,45505.71278,46576.76993,,,46593.02238,46593.02238
436,41496.60556,41496.60556,43756.88546,43814.7989,44100,44160,44160,44267.61337,45251.44078,45270.65896,45385.71278,,,,,45505.71278,45537.15636,,,46576.76993,46576.76993
437,41745.79948,41745.79948,43769.24642,43827.9134,44100,44160,44160,44267.61337,45280.72211,45307.57179,45385.71278,,,,,45505.71278,46593.02238,,,46609.52471,46609.52471
438,41944.94673,41944.94673,43814.7989,43875.4351,44100,44160,44160,44267.61337,45335.65918,45363.94614,45385.71278,,,,,45505.71278,46626.77379,,,46642.59319,46642.59319
439,42069.32816,42069.32816,43818.76486,43875.16563,44100,44160,44160,44267.61337,45307.57179,45335.65918,45385.71278,,,,,45505.71278,46609.52471,,,46626.77379,46626.77379
440,42125.33251,42125.33251,43827.9134,43884.44449,44100,44160,44160,44267.61337,45363.94614,45385.71278,45385.71278,,,,,45505.71278,46642.59319,,,46658.44629,46658.44629
441,42217.28532,42217.28532,43875.16563,43938.47765,44100,44160,44160,44267.61337,45414.42049,45426.21626,46620,,,,,46740,46758.17855,,,46776.25065,46776.25065
442,42237.44071,42237.44071,43875.4351,43938.41044,44100,44160,44160,44267.61337,45385.71278,45414.42049,46620,,,,,46740,46740,,,46758.17855,46758.17855
443,42280.94572,42280.94572,43884.44449,43945.8336,44100,44160,44160,44267.61337,45426.21626,45453.71017,46620,,,,,46740,46776.25065,,,46793.78057,46793.78057
444,42378.29507,42378.29507,43938.41044,44006.22451,44100,44160,44160,44267.61337,45453.71017,45477.70777,46620,,,,,46740,46793.78057,,,46813.09206,46813.09206
445,42414.42248,42414.42248,43938.47765,44008.30422,44100,44160,44160,44267.61337,45477.70777,45502.90714,46620,,,,,46740,46813.09206,,,46832.73521,46832.73521
446,42455.35151,42455.35151,43945.8336,44014.56384,44100,44160,44160,44267.61337,45502.90714,45515.6226,46620,,,,,46740,46832.73521,,,46852.21107,46852.21107
447,42476.02982,42476.02982,44006.22451,44063.44133,44100,44160,44160,44267.61337,45515.6226,45538.90889,46620,,,,,46740,46852.21107,,,46868.25272,46868.25272
448,42522.6011,42522.6011,44008.30422,44079.23285,44100,44160,44160,44267.61337,45538.90889,46572.27152,46620,,,,,46740,46868.25272,,,46888.03171,46888.03171
449,42541.09684,42541.09684,44014.56384,44079.8672,44100,44160,44160,44267.61337,46572.27152,46588.47961,46740,,,,,46860,46888.03171,,,46906.77804,46906.77804
450,42579.60831,42579.60831,44063.44133,45156.13445,45540,45600,45600,45718.2952,46588.47961,46617.9963,46740,,,,,46860,46906.77804,,,46926.70709,46926.70709
451,42730.38287,42730.38287,44079.23285,45163.75268,45540,45600,45600,45718.2952,46638.27611,46662.53959,46740,,,,,46860,46945.24264,,,46961.34117,46961.34117
452,42842.47014,42842.47014,44079.8672,45157.27844,45540,45600,45600,45718.2952,46617.9963,46638.27611,46740,,,,,46860,46926.70709,,,46945.24264,46945.24264
453,42875.15319,42875.15319,45156.13445,45219.33656,45540,45600,45600,45718.2952,46662.53959,46687.89845,46740,,,,,46860,46961.34117,,,46979.4853,46979.4853
454,42913.00614,42913.00614,45157.27844,45222.28135,45540,45600,45600,45718.2952,46687.89845,46701.30387,46740,,,,,46860,46979.4853,,,50898.15275,50898.15275
455,42932.56851,42932.56851,45163.75268,45234.16794,45540,45600,45600,45718.2952,46701.30387,46716.2136,46740,,,,,46860,50898.15275,,,50917.87248,50917.87248
456,43066.9569,43066.9569,45219.33656,45282.73709,45540,45600,45600,45718.2952,46716.2136,46732.11631,46740,,,,,46860,50917.87248,,,50936.07851,50936.07851
457,43210.85731,43210.85731,45222.28135,45285.79986,45540,45600,45600,45718.2952,46732.11631,46760.91257,46919.54872,,,,,47039.54872,50936.07851,,,50954.32085,50954.32085
458,43296.25722,43296.25722,45234.16794,45286.42281,45540,45600,45600,45718.2952,46760.91257,46781.67641,46919.54872,,,,,47039.54872,50954.32085,,,50969.42254,50969.42254
459,43534.28069,43534.28069,45282.73709,45343.52078,45540,45600,45600,45718.2952,46804.05911,46829.85228,46919.54872,,,,,47039.54872,50986.72783,,,51003.42448,51003.42448
460,43674.69293,43674.69293,45285.79986,45345.01033,45540,45600,45600,45718.2952,46829.85228,46846.33442,46919.54872,,,,,47039.54872,51003.42448,,,51019.39027,51019.39027
461,43780.23214,43780.23214,45286.42281,45343.37187,45540,45600,45600,45718.2952,46781.67641,46804.05911,46919.54872,,,,,47039.54872,50969.42254,,,50986.72783,50986.72783
462,44255.74903,44255.74903,45343.37187,45404.27624,45540,45600,45600,45718.2952,46874.7227,46891.33973,46919.54872,,,,,47039.54872,51036.74111,,,51054.853,51054.853
463,44304.67596,44304.67596,45343.52078,45406.62085,45540,45600,45600,45718.2952,46891.33973,46919.54872,46919.54872,,,,,47039.54872,51054.853,,,51070.39361,51070.39361
464,44466.66432,44466.66432,45345.01033,45400.20943,45540,45600,45600,45718.2952,46846.33442,46874.7227,46919.54872,,,,,47039.54872,51019.39027,,,51036.74111,51036.74111
465,44545.52163,44545.52163,45400.20943,45467.83373,45540,45600,45600,45718.2952,46919.54872,46937.74886,50983.11872,,,,,51103.11872,51103.11872,,,51122.39338,51122.39338
466,44684.99679,44684.99679,45404.27624,45473.22264,45540,45600,45600,45718.2952,46950.01136,46977.86996,50983.11872,,,,,51103.11872,51141.90476,,,51159.75498,51159.75498
467,44818.93104,44818.93104,45406.62085,45468.92305,45540,45600,45600,45718.2952,46937.74886,46950.01136,50983.11872,,,,,51103.11872,51122.39338,,,51141.90476,51141.90476
468,44942.67323,44942.67323,45467.83373,45531.15907,45540,45600,45600,45718.2952,46977.86996,50898.88533,50983.11872,,,,,51103.11872,51159.75498,,,51177.93767,51177.93767
469,45198.03273,45198.03273,45468.92305,45533.67488,45540,45600,45600,45718.2952,50898.88533,50910.34027,50983.11872,,,,,51103.11872,51177.93767,,,51196.53734,51196.53734
470,45220.37633,45220.37633,45473.22264,45537.69032,45540,45600,45600,45718.2952,50910.34027,50926.14375,50983.11872,,,,,51103.11872,51196.53734,,,51215.05828,51215.05828
471,45334.90435,45334.90435,45531.15907,46616.98577,46980,47040,47040,47155.20959,50926.14375,50953.80391,50983.11872,,,,,51103.11872,51215.05828,,,51233.93628,51233.93628
472,45377.20114,45377.20114,45533.67488,46618.10366,46980,47040,47040,47155.20959,50953.80391,50983.11872,50983.11872,,,,,51103.11872,51233.93628,,,51252.44627,51252.44627
473,45488.83005,45488.83005,45537.69032,46619.32487,46980,47040,47040,47155.20959,50983.11872,50996.57218,51146.39608,,,,,51266.39608,51266.39608,,,51284.01428,51284.01428
474,45656.43113,45656.43113,46616.98577,46678.92641,46980,47040,47040,47155.20959,51015.08967,51031.00095,51146.39608,,,,,51266.39608,52321.74032,,,52338.21693,52338.21693
475,46035.31752,46035.31752,46618.10366,46676.69613,46980,47040,47040,47155.20959,50996.57218,51015.08967,51146.39608,,,,,51266.39608,51284.01428,,,52321.74032,52321.74032
476,46131.45843,46131.45843,46619.32487,46687.7415,46980,47040,47040,47155.20959,51031.00095,51050.34826,51146.39608,,,,,51266.39608,52338.21693,,,52357.63906,52357.63906
477,46151.43458,46151.43458,46676.69613,46736.804,46980,47040,47040,47155.20959,51074.70383,51095.70747,51146.39608,,,,,51266.39608,52374.68205,,,52390.19553,52390.19553
478,46409.96703,46409.96703,46678.92641,46733.99335,46980,47040,47040,47155.20959,51050.34826,51074.70383,51146.39608,,,,,51266.39608,52357.63906,,,52374.68205,52374.68205
479,46502.68082,46502.68082,46687.7415,46742.45796,46980,47040,47040,47155.20959,51095.70747,51125.31424,51146.39608,,,,,51266.39608,52390.19553,,,52405.64043,52405.64043
480,46526.44239,46526.44239,46733.99335,46796.71055,46980,47040,47040,47155.20959,51146.39608,51160.37795,52380,,,,,52500,52500,,,52516.34553,52516.34553
481,46530.20821,46530.20821,46736.804,46795.00623,46980,47040,47040,47155.20959,51125.31424,51146.39608,51146.39608,,,,,51266.39608,52405.64043,,,52423.62887,52423.62887
482,46619.70204,46619.70204,46742.45796,46807.26381,46980,47040,47040,47155.20959,51160.37795,51187.62078,52380,,,,,52500,52516.34553,,,52534.95992,52534.95992
483,46723.29684,46723.29684,46795.00623,46846.70162,46980,47040,47040,47155.20959,51187.62078,51205.66144,52380,,,,,52500,52534.95992,,,52550.01741,52550.01741
484,46886.01213,46886.01213,46886.01213,46947.1191,46980,47040,47040,47155.20959,51205.66144,51228.59835,52380,,,,,52500,52550.01741,,,52567.44386,52567.44386
485,46908.32116,46908.32116,46908.32116,46977.74742,46980,47040,47040,47155.20959,51228.59835,51257.76429,52380,,,,,52500,52567.44386,,,52587.02964,52587.02964
486,47040.89843,47040.89843,50880.00001,50936.85802,51300,51360,51360,51489.38524,52320.00001,52330.10916,52380,,,,,52500,52587.02964,,,52602.97029,52602.97029
487,47124.79902,47124.79902,50880.00001,50939.17612,51300,51360,51360,51489.38524,52330.10916,52344.22279,52380,,,,,52500,52602.97029,,,52619.65431,52619.65431
488,47159.33645,47159.33645,50880.00001,50940.99808,51300,51360,51360,51489.38524,52344.22279,52371.29013,52380,,,,,52500,52619.65431,,,52637.04026,52637.04026
489,47181.78962,47181.78962,50936.85802,50998.92631,51300,51360,51360,51489.38524,52395.22888,52406.27039,52540.50334,,,,,52660.50334,52678.27362,,,52693.33644,52693.33644
490,47242.57009,47242.57009,50939.17612,50990.94839,51300,51360,51360,51489.38524,52371.29013,52395.22888,52540.50334,,,,,52660.50334,52660.50334,,,52678.27362,52678.27362
491,47287.80002,47287.80002,50940.99808,51010.63535,51300,51360,51360,51489.38524,52406.27039,52422.71157,52540.50334,,,,,52660.50334,52693.33644,,,52712.95298,52712.95298
492,47323.00849,47323.00849,50990.94839,51044.64413,51300,51360,51360,51489.38524,52422.71157,52441.36663,52540.50334,,,,,52660.50334,52712.95298,,,52728.22616,52728.22616
493,47445.25515,47445.25515,50998.92631,51057.32404,51300,51360,51360,51489.38524,52441.36663,52461.09906,52540.50334,,,,,52660.50334,52728.22616,,,53764.6366,53764.6366
494,47463.07076,47463.07076,51010.63535,51080.80655,51300,51360,51360,51489.38524,52461.09906,52490.91201,52540.50334,,,,,52660.50334,53764.6366,,,53784.3257,53784.3257
495,47598.7885,47598.7885,51044.64413,51104.39528,51300,51360,51360,51489.38524,52490.91201,52512.86206,52540.50334,,,,,52660.50334,53784.3257,,,53801.2274,53801.2274
496,47892.32657,47892.32657,51057.32404,51118.90589,51300,51360,51360,51489.38524,52512.86206,52540.50334,52540.50334,,,,,52660.50334,53801.2274,,,53818.82678,53818.82678
497,47964.78654,47964.78654,51080.80655,51144.19702,51300,51360,51360,51489.38524,52540.50334,52568.29458,52682.65463,,,,,52802.65463,53818.82678,,,53837.02969,53837.02969
498,48196.94411,48196.94411,51104.39528,51166.4183,51300,51360,51360,51489.38524,52568.29458,52593.62965,52682.65463,,,,,52802.65463,53837.02969,,,53854.78433,53854.78433
499,48238.18443,48238.18443,51118.90589,51186.28033,51300,51360,51360,51489.38524,52593.62965,52607.28003,52682.65463,,,,,52802.65463,53854.78433,,,53874.00901,53874.00901
500,48366.51977,48366.51977,51144.19702,51203.10821,51300,51360,51360,51489.38524,52607.28003,52633.61767,52682.65463,,,,,52802.65463,53874.00901,,,53890.5972,53890.5972
501,48551.34863,48551.34863,51166.4183,51226.42802,51300,51360,51360,51489.38524,52633.61767,52644.59458,52682.65463,,,,,52802.65463,53890.5972,,,53907.60108,53907.60108
502,48553.66294,48553.66294,51186.28033,51243.28219,51300,51360,51360,51489.38524,52644.59458,52658.02973,52682.65463,,,,,52802.65463,53907.60108,,,53923.5816,53923.5816
503,48652.41137,48652.41137,51203.10821,51260.66421,51300,51360,51360,51489.38524,52658.02973,52671.30104,52682.65463,,,,,52802.65463,53923.5816,,,53939.72347,53939.72347
504,48854.79235,48854.79235,51226.42802,51290.91424,51300,51360,51360,51489.38524,52671.30104,52682.65463,52682.65463,,,,,52802.65463,53939.72347,,,53958.24961,53958.24961
505,48910.21826,48910.21826,51243.28219,51298.37722,51300,51360,51360,51489.38524,52682.65463,52709.81076,53895.54722,,,,,54015.54722,54015.54722,,,54031.06641,54031.06641
506,48919.58676,48919.58676,51260.66421,52343.45329,52740,52800,52800,52916.17031,53760.00001,53772.54338,53895.54722,,,,,54015.54722,54031.06641,,,54049.07832,54049.07832
507,48921.56182,48921.56182,51290.91424,52364.14628,52740,52800,52800,52916.17031,53772.54338,53785.99057,53895.54722,,,,,54015.54722,54049.07832,,,54064.28724,54064.28724
508,49021.93941,49021.93941,51298.37722,52377.29553,52740,52800,52800,52916.17031,53785.99057,53809.26845,53895.54722,,,,,54015.54722,54064.28724,,,54080.87796,54080.87796
509,49195.83093,49195.83093,52343.45329,52397.82445,52740,52800,52800,52916.17031,53809.26845,53830.626,53895.54722,,,,,54015.54722,54080.87796,,,54096.2601,54096.2601
510,49302.41849,49302.41849,52364.14628,52432.98986,52740,52800,52800,52916.17031,53830.626,53843.85377,53895.54722,,,,,54015.54722,54096.2601,,,54115.75475,54115.75475
511,49339.51815,49339.51815,52377.29553,52433.62521,52740,52800,52800,52916.17031,53843.85377,53872.99592,53895.54722,,,,,54015.54722,54115.75475,,,54131.55605,54131.55605
512,49386.84758,49386.84758,52397.82445,52458.17959,52740,52800,52800,52916.17031,53872.99592,53895.54722,53895.54722,,,,,54015.54722,54131.55605,,,54148.69642,54148.69642
513,49723.96616,49723.96616,52432.98986,52502.12216,52740,52800,52800,52916.17031,53895.54722,53914.43301,54049.98136,,,,,54169.98136,54169.98136,,,55209.5223,55209.5223
514,49761.02024,49761.02024,52433.62521,52503.87943,52740,52800,52800,52916.17031,53914.43301,53926.94725,54049.98136,,,,,54169.98136,55209.5223,,,55229.222,55229.222
515,49823.02175,49823.02175,52458.17959,52513.98465,52740,52800,52800,52916.17031,53926.94725,53939.94771,54049.98136,,,,,54169.98136,55229.222,,,55244.89597,55244.89597
516,49855.05046,49855.05046,52502.12216,52572.38461,52740,52800,52800,52916.17031,53981.49608,54000.42544,54049.98136,,,,,54169.98136,55282.72417,,,55298.27902,55298.27902
517,50002.30528,50002.30528,52503.87943,52567.02867,52740,52800,52800,52916.17031,53939.94771,53964.91616,54049.98136,,,,,54169.98136,55244.89597,,,55264.59671,55264.59671
518,50015.43549,50015.43549,52513.98465,52569.25173,52740,52800,52800,52916.17031,53964.91616,53981.49608,54049.98136,,,,,54169.98136,55264.59671,,,55282.72417,55282.72417
519,50068.76196,50068.76196,52567.02867,52636.26689,52740,52800,52800,52916.17031,54049.98136,54064.38548,55260,,,,,55380,55380,,,55395.22947,55395.22947
520,50086.58744,50086.58744,52569.25173,52629.58444,52740,52800,52800,52916.17031,54024.73558,54049.98136,54049.98136,,,,,54169.98136,55317.83638,,,55334.96798,55334.96798
521,50144.76557,50144.76557,52572.38461,52625.77188,52740,52800,52800,52916.17031,54000.42544,54024.73558,54049.98136,,,,,54169.98136,55298.27902,,,55317.83638,55317.83638
522,50195.01797,50195.01797,52625.77188,52678.87772,52740,52800,52800,52916.17031,54064.38548,54083.58866,55260,,,,,55380,55395.22947,,,55410.4224,55410.4224
523,50239.82195,50239.82195,52629.58444,52683.68424,52740,52800,52800,52916.17031,54083.58866,54109.85603,55260,,,,,55380,55410.4224,,,55425.75856,55425.75856
524,50395.34299,50395.34299,52636.26689,52701.42643,52740,52800,52800,52916.17031,54109.85603,54131.94969,55260,,,,,55380,55425.75856,,,55444.46744,55444.46744
525,50527.47035,50527.47035,52678.87772,52732.32684,52740,52800,52800,52916.17031,54131.94969,54146.50746,55260,,,,,55380,55444.46744,,,55459.70537,55459.70537
526,50568.0697,50568.0697,52683.68424,53771.84394,54180,54240,54240,54366.57069,55200.00001,55222.56981,55260,,,,,55380,55459.70537,,,55479.0815,55479.0815
527,50699.54541,50699.54541,52701.42643,53791.00576,54180,54240,54240,54366.57069,55222.56981,55233.79897,55260,,,,,55380,55479.0815,,,55498.68972,55498.68972
528,50760.37756,50760.37756,52732.32684,53804.62826,54180,54240,54240,54366.57069,55233.79897,55257.0288,55260,,,,,55380,55498.68972,,,55513.79565,55513.79565
529,50795.59533,50795.59533,53771.84394,53836.93724,54180,54240,54240,54366.57069,55257.0288,55277.32132,55406.26465,,,,,55526.26465,55526.26465,,,55544.95608,55544.95608
530,50802.27946,50802.27946,53791.00576,53845.50916,54180,54240,54240,54366.57069,55277.32132,55300.92437,55406.26465,,,,,55526.26465,55544.95608,,,55560.36169,55560.36169
531,50955.14567,50955.14567,53804.62826,53860.41596,54180,54240,54240,54366.57069,55300.92437,55319.56623,55406.26465,,,,,55526.26465,55560.36169,,,55576.03164,55576.03164
532,51154.39209,51154.39209,53836.93724,53891.98125,54180,54240,54240,54366.57069,55319.56623,55333.3379,55406.26465,,,,,55526.26465,55576.03164,,,55591.54048,55591.54048
533,51393.24793,51393.24793,53845.50916,53910.98117,54180,54240,54240,54366.57069,55333.3379,55344.96197,55406.26465,,,,,55526.26465,55591.54048,,,55610.33005,55610.33005
534,51404.55905,51404.55905,53860.41596,53928.57359,54180,54240,54240,54366.57069,55344.96197,55374.48682,55406.26465,,,,,55526.26465,55610.33005,,,56649.70581,56649.70581
535,51484.6651,51484.6651,53891.98125,53955.4452,54180,54240,54240,54366.57069,55374.48682,55389.81966,55406.26465,,,,,55526.26465,56649.70581,,,56667.93141,56667.93141
536,51585.58218,51585.58218,53910.98117,53974.85577,54180,54240,54240,54366.57069,55389.81966,55406.26465,55406.26465,,,,,55526.26465,56667.93141,,,56686.28108,56686.28108
537,51604.74245,51604.74245,53928.57359,53985.63449,54180,54240,54240,54366.57069,55406.26465,55426.39044,55560.18338,,,,,55680.18338,56686.28108,,,56702.27821,56702.27821
538,51628.01426,51628.01426,53955.4452,54021.29114,54180,54240,54240,54366.57069,55426.39044,55449.31416,55560.18338,,,,,55680.18338,56702.27821,,,56721.16091,56721.16091
539,51715.11617,51715.11617,53974.85577,54029.13868,54180,54240,54240,54366.57069,55449.31416,55462.16724,55560.18338,,,,,55680.18338,56721.16091,,,56736.52778,56736.52778
540,51878.94388,51878.94388,53985.63449,54049.65396,54180,54240,54240,54366.57069,55462.16724,55479.2139,55560.18338,,,,,55680.18338,56736.52778,,,56754.92015,56754.92015
541,51882.73263,51882.73263,54021.29114,54089.64445,54180,54240,54240,54366.57069,55479.2139,55509.20584,55560.18338,,,,,55680.18338,56754.92015,,,56774.33111,56774.33111
542,51902.0088,51902.0088,54029.13868,54098.30475,54180,54240,54240,54366.57069,55509.20584,55525.02678,55560.18338,,,,,55680.18338,56774.33111,,,56793.87731,56793.87731
543,52010.40616,52010.40616,54049.65396,54119.31537,54180,54240,54240,54366.57069,55525.02678,55546.58473,55560.18338,,,,,55680.18338,56793.87731,,,56813.49731,56813.49731
544,52043.83466,52043.83466,54089.64445,54156.6863,54180,54240,54240,54366.57069,55546.58473,55560.18338,55560.18338,,,,,55680.18338,56813.49731,,,56832.65288,56832.65288
545,52060.76478,52060.76478,54098.30475,54169.544,54180,54240,54240,54366.57069,55560.18338,55577.74142,56766.07118,,,,,56886.07118,56886.07118,,,56905.88261,56905.88261
546,52071.68732,52071.68732,54119.31537,55212.46575,55620,55680,55680,55793.15222,56640.00001,56656.02184,56766.07118,,,,,56886.07118,56905.88261,,,56925.83699,56925.83699
547,52140.92075,52140.92075,54156.6863,55234.12624,55620,55680,55680,55793.15222,56656.02184,56682.13566,56766.07118,,,,,56886.07118,56925.83699,,,56941.94405,56941.94405
548,52147.25262,52147.25262,54169.544,55246.2769,55620,55680,55680,55793.15222,56682.13566,56694.76668,56766.07118,,,,,56886.07118,56941.94405,,,56957.85068,56957.85068
549,52666.48591,52666.48591,55212.46575,55267.80581,55620,55680,55680,55793.15222,56694.76668,56721.23221,56766.07118,,,,,56886.07118,56957.85068,,,56973.42101,56973.42101
550,52679.69821,52679.69821,55234.12624,55290.79994,55620,55680,55680,55793.15222,56721.23221,56732.92202,56766.07118,,,,,56886.07118,56973.42101,,,56989.31177,56989.31177
551,52685.09523,52685.09523,55246.2769,55306.57595,55620,55680,55680,55793.15222,56732.92202,56745.03992,56766.07118,,,,,56886.07118,56989.31177,,,57006.4302,57006.4302
552,52796.06841,52796.06841,55267.80581,55323.77006,55620,55680,55680,55793.15222,56745.03992,56766.07118,56766.07118,,,,,56886.07118,57006.4302,,,57022.14164,57022.14164
553,52817.8002,52817.8002,55290.79994,55356.46086,55620,55680,55680,55793.15222,56766.07118,56786.72988,56934.36067,,,,,57054.36067,57054.36067,,,60973.19776,60973.19776
554,52904.67957,52904.67957,55306.57595,55363.47821,55620,55680,55680,55793.15222,56786.72988,56811.8103,56934.36067,,,,,57054.36067,60973.19776,,,60989.15059,60989.15059
555,53232.84742,53232.84742,55323.77006,55388.68253,55620,55680,55680,55793.15222,56811.8103,56830.32925,56934.36067,,,,,57054.36067,60989.15059,,,61007.79381,61007.79381
556,53251.62459,53251.62459,55356.46086,55417.16264,55620,55680,55680,55793.15222,56830.32925,56857.22681,56934.36067,,,,,57054.36067,61007.79381,,,61025.06796,61025.06796
557,53334.36689,53334.36689,55363.47821,55419.28849,55620,55680,55680,55793.15222,56857.22681,56879.62781,56934.36067,,,,,57054.36067,61025.06796,,,61040.74314,61040.74314
558,53365.38403,53365.38403,55388.68253,55448.48453,55620,55680,55680,55793.15222,56879.62781,56891.00101,56934.36067,,,,,57054.36067,61040.74314,,,61057.66473,61057.66473
559,53400.68585,53400.68585,55417.16264,55472.88392,55620,55680,55680,55793.15222,56891.00101,56906.52716,56934.36067,,,,,57054.36067,61057.66473,,,61073.31939,61073.31939
560,53512.60839,53512.60839,55419.28849,55488.48784,55620,55680,55680,55793.15222,56906.52716,56934.36067,56934.36067,,,,,57054.36067,61073.31939,,,61092.87075,61092.87075
561,53646.87072,53646.87072,55448.48453,55500.36393,55620,55680,55680,55793.15222,56934.36067,56961.85909,61020,,,,,61140,61140,,,61155.07064,61155.07064
562,53658.70934,53658.70934,55472.88392,55537.24737,55620,55680,55680,55793.15222,56961.85909,56985.39769,61020,,,,,61140,61155.07064,,,61173.56216,61173.56216
