URN,Crime.committed,Call.to.police,CSI.visit.starts,CSI.vist.ends,Data.input.begins,Data.input.ends,Van.picks.up.sample,Sample.arrives.at.lab,Sample.prep.begins,Sample.prep.ends,Enter.collect,Exit.Weds.collect,Enter.Weds.DNA.machine,Exit.Friday.collection,Enter.Friday.DNA.machine,Exit.Weds.DNA.machine,Enter.validation.process,Exit.Friday.DNA.machine,Enter.validation.process2,Exit.validation,Enter.ID.database
1103,109663.7706,109663.7706,111651.9056,,,111720.4628,111781.0413,112821.0358,112922.5794,112934.0035,112980,,,,,113100,114252.2516,,,114267.5679,114267.5679
1104,109681.7292,109681.7292,111664.6084,,,111733.9256,111781.0413,112821.0358,112934.0035,112962.4899,112980,,,,,113100,114267.5679,,,114283.0338,114283.0338
1105,109692.8761,109692.8761,111670.0117,,,111737.3381,111781.0413,112821.0358,112962.4899,112985.1623,113136.8219,,,,,113256.8219,114283.0338,,,114298.1692,114298.1692
1106,109813.4209,109813.4209,111694.9525,,,111772.4114,111781.0413,112821.0358,112985.1623,113014.5877,113136.8219,,,,,113256.8219,114298.1692,,,114316.7475,114316.7475
1107,109842.6242,109842.6242,111720.4628,,,111804.4002,112821.0358,112911.5304,113014.5877,113039.144,113136.8219,,,,,113256.8219,114316.7475,,,114336.7192,114336.7192
1108,109879.7941,109879.7941,111733.9256,,,111809.0646,112821.0358,112911.5304,113039.144,113062.4386,113136.8219,,,,,113256.8219,114336.7192,,,114354.2883,114354.2883
1109,110055.4134,110055.4134,111737.3381,,,111814.9698,112821.0358,112911.5304,113062.4386,113081.1194,113136.8219,,,,,113256.8219,114354.2883,,,114372.9309,114372.9309
1110,110070.8739,110070.8739,111772.4114,,,112801.3454,112821.0358,112911.5304,113081.1194,113101.5743,113136.8219,,,,,113256.8219,114372.9309,,,114388.3179,114388.3179
1111,110072.4599,110072.4599,111804.4002,,,112838.1885,112911.5304,112989.7136,113101.5743,113121.9785,113136.8219,,,,,113256.8219,114388.3179,,,114405.2487,114405.2487
1112,110217.0734,110217.0734,111809.0646,,,112850.7969,112911.5304,112989.7136,113136.8219,113158.8355,114359.6202,,,,,114479.6202,114479.6202,,,114494.866,114494.866
1113,110379.6478,110379.6478,111814.9698,,,112843.1054,112911.5304,112989.7136,113121.9785,113136.8219,113136.8219,,,,,113256.8219,114405.2487,,,114424.9818,114424.9818
1114,110383.3025,110383.3025,112801.3454,,,112875.3328,112911.5304,112989.7136,113158.8355,113184.1157,114359.6202,,,,,114479.6202,114494.866,,,114511.8854,114511.8854
1115,110735.599,110735.599,112838.1885,,,112911.4056,112911.5304,112989.7136,113184.1157,113210.5243,114359.6202,,,,,114479.6202,114511.8854,,,114528.5734,114528.5734
1116,110749.5086,110749.5086,112843.1054,,,112921.9337,112989.7136,113063.0934,113210.5243,114250.1532,114359.6202,,,,,114479.6202,114528.5734,,,114547.6211,114547.6211
1117,110779.1708,110779.1708,112850.7969,,,112925.2472,112989.7136,113063.0934,114250.1532,114276.7659,114359.6202,,,,,114479.6202,114547.6211,,,114564.8538,114564.8538
1118,110931.3448,110931.3448,112875.3328,,,112951.0893,112989.7136,113063.0934,114276.7659,114302.6747,114359.6202,,,,,114479.6202,114564.8538,,,114582.7178,114582.7178
1119,111100.593,111100.593,112911.4056,,,112992.8001,113063.0934,113155.3037,114302.6747,114331.7827,114359.6202,,,,,114479.6202,114582.7178,,,114602.3928,114602.3928
1120,111182.2302,111182.2302,112921.9337,,,113000.2169,113063.0934,113155.3037,114359.6202,114385.5049,114505.9736,,,,,114625.9736,114625.9736,,,114642.1218,114642.1218
1121,111250.0318,111250.0318,112925.2472,,,112997.0244,113063.0934,113155.3037,114331.7827,114359.6202,114359.6202,,,,,114479.6202,114602.3928,,,114621.2649,114621.2649
1122,111470.7367,111470.7367,112951.0893,,,113027.4722,113063.0934,113155.3037,114385.5049,114402.259,114505.9736,,,,,114625.9736,114642.1218,,,115680.2655,115680.2655
1123,111503.1677,111503.1677,112992.8001,,,113069.4349,113155.3037,113266.2885,114414.7158,114428.4067,114505.9736,,,,,114625.9736,115698.5161,,,115714.4853,115714.4853
1124,111670.9425,111670.9425,112997.0244,,,113068.2508,113155.3037,113266.2885,114402.259,114414.7158,114505.9736,,,,,114625.9736,115680.2655,,,115698.5161,115698.5161
1125,111704.0069,111704.0069,113000.2169,,,113080.3387,113155.3037,113266.2885,114428.4067,114446.5864,114505.9736,,,,,114625.9736,115714.4853,,,115733.8903,115733.8903
1126,111728.1018,111728.1018,113027.4722,,,113100.6177,113155.3037,113266.2885,114446.5864,114467.3569,114505.9736,,,,,114625.9736,115733.8903,,,115750.5491,115750.5491
1127,111922.4037,111922.4037,113068.2508,,,113146.471,113155.3037,113266.2885,114467.3569,114489.6154,114505.9736,,,,,114625.9736,115750.5491,,,115769.3999,115769.3999
1128,112108.2495,112108.2495,113069.4349,,,113146.5518,113155.3037,113266.2885,114489.6154,114505.9736,114505.9736,,,,,114625.9736,115769.3999,,,115787.8464,115787.8464
1129,112260.1427,112260.1427,113080.3387,,,113151.4146,113155.3037,113266.2885,114505.9736,114531.0728,115740,,,,,115860,115860,,,115875.9229,115875.9229
1130,112456.8194,112456.8194,113100.6177,,,113178.3258,113266.2885,114301.1829,114531.0728,114560.8237,115740,,,,,115860,115875.9229,,,115894.5936,115894.5936
1131,112743.0018,112743.0018,113146.471,,,113229.0065,113266.2885,114301.1829,114572.2226,114597.0938,115740,,,,,115860,115914.4418,,,115931.6778,115931.6778
1132,112756.5963,112756.5963,113146.5518,,,113221.0092,113266.2885,114301.1829,114560.8237,114572.2226,115740,,,,,115860,115894.5936,,,115914.4418,115914.4418
1133,112794.439,112794.439,113151.4146,,,113231.8023,113266.2885,114301.1829,114597.0938,114626.9197,115740,,,,,115860,115931.6778,,,115951.146,115951.146
1134,112846.6691,112846.6691,113178.3258,,,113252.892,113266.2885,114301.1829,114626.9197,114651.6407,115740,,,,,115860,115951.146,,,115968.4338,115968.4338
1135,112910.4042,112910.4042,113221.0092,,,114254.7595,114301.1829,114375.4572,114651.6407,115697.2074,115740,,,,,115860,115968.4338,,,115985.348,115985.348
1136,113070.6742,113070.6742,113229.0065,,,114256.006,114301.1829,114375.4572,115697.2074,115722.6896,115740,,,,,115860,115985.348,,,116000.4479,116000.4479
1137,113080.8704,113080.8704,113231.8023,,,114272.881,114301.1829,114375.4572,115722.6896,115750.349,115885.0041,,,,,116005.0041,116005.0041,,,116024.6197,116024.6197
1138,113257.3127,113257.3127,113257.3127,,,114293.2805,114301.1829,114375.4572,115750.349,115767.717,115885.0041,,,,,116005.0041,116024.6197,,,116042.5802,116042.5802
1139,113267.9786,113267.9786,114254.7595,,,114333.234,114375.4572,114469.008,115781.8686,115796.7685,115885.0041,,,,,116005.0041,116061.5156,,,116079.9088,116079.9088
1140,113309.6158,113309.6158,114256.006,,,114332.989,114375.4572,114469.008,115767.717,115781.8686,115885.0041,,,,,116005.0041,116042.5802,,,116061.5156,116061.5156
1141,113436.8477,113436.8477,114272.881,,,114345.6363,114375.4572,114469.008,115796.7685,115822.7146,115885.0041,,,,,116005.0041,116079.9088,,,116096.4125,116096.4125
1142,113467.0407,113467.0407,114293.2805,,,114367.1045,114375.4572,114469.008,115822.7146,115841.1583,115885.0041,,,,,116005.0041,116096.4125,,,117133.359,117133.359
1143,113559.4034,113559.4034,114332.989,,,114410.9949,114469.008,114541.9135,115857.1624,115885.0041,115885.0041,,,,,116005.0041,117152.1361,,,117170.207,117170.207
1144,113600.2227,113600.2227,114333.234,,,114409.4497,114469.008,114541.9135,115841.1583,115857.1624,115885.0041,,,,,116005.0041,117133.359,,,117152.1361,117152.1361
1145,114109.3258,114109.3258,114345.6363,,,114419.136,114469.008,114541.9135,115885.0041,115900.5963,116023.6024,,,,,116143.6024,117170.207,,,117187.0131,117187.0131
1146,114177.9669,114177.9669,114367.1045,,,114437.9547,114469.008,114541.9135,115900.5963,115924.6723,116023.6024,,,,,116143.6024,117187.0131,,,117202.8687,117202.8687
1147,114423.3779,114423.3779,114423.3779,,,114503.6536,114541.9135,114656.8986,115924.6723,115939.4199,116023.6024,,,,,116143.6024,117202.8687,,,117222.3108,117222.3108
1148,114504.3525,114504.3525,114504.3525,,,114579.7037,114656.8986,115716.0353,115939.4199,115951.76,116023.6024,,,,,116143.6024,117222.3108,,,117239.9833,117239.9833
1149,114565.6337,114565.6337,114565.6337,,,114646.5888,114656.8986,115716.0353,115951.76,115973.1057,116023.6024,,,,,116143.6024,117239.9833,,,117259.5742,117259.5742
1150,114764.1425,114764.1425,115680,,,115750.0281,115750.0281,115829.796,115973.1057,115989.0348,116023.6024,,,,,116143.6024,117259.5742,,,117275.2063,117275.2063
1151,114770.8241,114770.8241,115680,,,115754.8451,115829.796,115902.6307,116023.6024,116046.6375,117211.9531,,,,,117331.9531,117331.9531,,,117348.9422,117348.9422
1152,114822.5173,114822.5173,115680,,,115754.5247,115829.796,115902.6307,116012.3617,116023.6024,116023.6024,,,,,116143.6024,117292.6294,,,117309.8974,117309.8974
1153,114926.3404,114926.3404,115680,,,115753.9201,115829.796,115902.6307,115989.0348,116012.3617,116023.6024,,,,,116143.6024,117275.2063,,,117292.6294,117292.6294
1154,115118.4744,115118.4744,115750.0281,,,115830.9559,115902.6307,116018.0628,116085.2706,116098.5994,117211.9531,,,,,117331.9531,117384.8216,,,117403.422,117403.422
1155,115378.9895,115378.9895,115753.9201,,,115826.1142,115829.796,115902.6307,116062.786,116085.2706,117211.9531,,,,,117331.9531,117368.5277,,,117384.8216,117384.8216
1156,115442.8549,115442.8549,115754.5247,,,115832.0425,115902.6307,116018.0628,116098.5994,117143.5526,117211.9531,,,,,117331.9531,117403.422,,,117419.2667,117419.2667
1157,115709.0375,115709.0375,115754.8451,,,115825.6577,115829.796,115902.6307,116046.6375,116062.786,117211.9531,,,,,117331.9531,117348.9422,,,117368.5277,117368.5277
1158,115821.7532,115821.7532,115825.6577,,,115897.9482,115902.6307,116018.0628,117143.5526,117166.5815,117211.9531,,,,,117331.9531,117419.2667,,,117435.5954,117435.5954
1159,115888.4178,115888.4178,115888.4178,,,115970.8531,116018.0628,116086.3472,117166.5815,117189.4306,117211.9531,,,,,117331.9531,117435.5954,,,117455.431,117455.431
1160,116018.2844,116018.2844,116018.2844,,,116094.1391,116094.1391,117168.7612,117189.4306,117211.9531,117211.9531,,,,,117331.9531,117455.431,,,117473.3401,117473.3401
1161,116093.6204,116093.6204,116093.6204,,,117129.171,117168.7612,117254.2003,117254.2003,117269.7726,121623.8866,,,,,121743.8866,121743.8866,,,121761.6543,121761.6543
1162,116181.9551,116181.9551,117120,,,117201.7309,117254.2003,117328.0895,117390.3251,117415.105,121623.8866,,,,,121743.8866,121815.8023,,,121832.066,121832.066
1163,116193.0963,116193.0963,117120,,,117188.146,117254.2003,117328.0895,117328.0895,117346.4313,121623.8866,,,,,121743.8866,121761.6543,,,121781.3871,121781.3871
1164,116284.246,116284.246,117120,,,117199.2302,117254.2003,117328.0895,117346.4313,117371.7553,121623.8866,,,,,121743.8866,121781.3871,,,121796.6346,121796.6346
1165,116970.6344,116970.6344,117129.171,,,117201.2808,117254.2003,117328.0895,117371.7553,117390.3251,121623.8866,,,,,121743.8866,121796.6346,,,121815.8023,121815.8023
1166,117080.5544,117080.5544,117188.146,,,117267.6932,117328.0895,117424.6834,117424.6834,117446.9446,121623.8866,,,,,121743.8866,121832.066,,,121851.3227,121851.3227
1167,117381.582,117381.582,117381.582,,,117458.1839,117458.1839,117528.712,117528.712,121448.1779,121623.8866,,,,,121743.8866,121851.3227,,,122889.5595,122889.5595
1168,117751.1512,117751.1512,121440,,,121513.3001,121596.1995,121713.5312,121724.3514,121741.1759,122940,,,,,123060,123075.8587,,,123091.1223,123091.1223
1169,117785.5261,117785.5261,121440,,,121510.8608,121596.1995,121713.5312,121713.5312,121724.3514,122940,,,,,123060,123060,,,123075.8587,123075.8587
1170,117840.9608,117840.9608,121440,,,121508.2471,121508.2471,121596.1995,121596.1995,121623.8866,121623.8866,,,,,121743.8866,122889.5595,,,122906.2818,122906.2818
1171,117925.8668,117925.8668,121440,,,121516.1362,121596.1995,121713.5312,121741.1759,121765.7141,122940,,,,,123060,123091.1223,,,123109.1582,123109.1582
1172,118144.4123,118144.4123,121508.2471,,,121583.3721,121596.1995,121713.5312,121792.2901,121806.4216,122940,,,,,123060,123126.7203,,,123146.1143,123146.1143
1173,118167.1763,118167.1763,121510.8608,,,121590.9374,121596.1995,121713.5312,121830.2868,121853.2142,122940,,,,,123060,123161.2959,,,123177.9377,123177.9377
1174,118213.127,118213.127,121513.3001,,,121580.9952,121596.1995,121713.5312,121765.7141,121792.2901,122940,,,,,123060,123109.1582,,,123126.7203,123126.7203
1175,118250.6939,118250.6939,121516.1362,,,121589.2401,121596.1995,121713.5312,121806.4216,121830.2868,122940,,,,,123060,123146.1143,,,123161.2959,123161.2959
1176,118297.7835,118297.7835,121580.9952,,,121662.5881,121713.5312,121801.5007,122901.4721,122921.736,123064.3002,,,,,123184.3002,123197.6475,,,123213.5591,123213.5591
1177,118461.6793,118461.6793,121583.3721,,,121654.4107,121713.5312,121801.5007,121853.2142,122901.4721,122940,,,,,123060,123177.9377,,,123197.6475,123197.6475
1178,118517.2685,118517.2685,121589.2401,,,121664.4793,121713.5312,121801.5007,122921.736,122950.0932,123064.3002,,,,,123184.3002,123213.5591,,,123231.1773,123231.1773
1179,118518.7372,118518.7372,121590.9374,,,121666.617,121713.5312,121801.5007,122950.0932,122970.7039,123064.3002,,,,,123184.3002,123231.1773,,,123249.0055,123249.0055
1180,118691.6472,118691.6472,121654.4107,,,121734.7762,121801.5007,121918.65,122970.7039,122993.8649,123064.3002,,,,,123184.3002,123249.0055,,,123268.4685,123268.4685
1181,118709.026,118709.026,121662.5881,,,121738.2126,121801.5007,121918.65,122993.8649,123012.9335,123064.3002,,,,,123184.3002,123268.4685,,,123286.271,123286.271
1182,118923.8199,118923.8199,121664.4793,,,121740.0738,121801.5007,121918.65,123012.9335,123036.0389,123064.3002,,,,,123184.3002,123286.271,,,124324.0594,124324.0594
1183,118947.8847,118947.8847,121666.617,,,121742.0733,121801.5007,121918.65,123036.0389,123050.4008,123064.3002,,,,,123184.3002,124324.0594,,,124341.7824,124341.7824
1184,119091.7902,119091.7902,121734.7762,,,121807.4545,121918.65,122963.051,123064.3002,123076.6428,123216.2082,,,,,123336.2082,124358.2563,,,124375.3954,124375.3954
1185,119146.3883,119146.3883,121738.2126,,,121812.4626,121918.65,122963.051,123076.6428,123092.3652,123216.2082,,,,,123336.2082,124375.3954,,,124394.2614,124394.2614
1186,119167.7176,119167.7176,121740.0738,,,121818.3389,121918.65,122963.051,123092.3652,123102.7482,123216.2082,,,,,123336.2082,124394.2614,,,124409.2624,124409.2624
1187,119324.9318,119324.9318,121742.0733,,,121807.274,121918.65,122963.051,123050.4008,123064.3002,123064.3002,,,,,123184.3002,124341.7824,,,124358.2563,124358.2563
1188,119591.4992,119591.4992,121807.274,,,121880.9897,121918.65,122963.051,123129.9298,123157.048,123216.2082,,,,,123336.2082,124426.1615,,,124443.5261,124443.5261
1189,119607.3343,119607.3343,121807.4545,,,121882.18,121918.65,122963.051,123157.048,123180.8751,123216.2082,,,,,123336.2082,124443.5261,,,124458.6426,124458.6426
1190,119780.3847,119780.3847,121812.4626,,,121879.6218,121918.65,122963.051,123102.7482,123129.9298,123216.2082,,,,,123336.2082,124409.2624,,,124426.1615,124426.1615
1191,119929.0879,119929.0879,121818.3389,,,121902.6452,121918.65,122963.051,123180.8751,123204.9241,123216.2082,,,,,123336.2082,124458.6426,,,124478.6306,124478.6306
1192,119935.7901,119935.7901,121879.6218,,,122911.2725,122963.051,123072.4812,123204.9241,123216.2082,123216.2082,,,,,123336.2082,124478.6306,,,124494.7364,124494.7364
1193,119984.5431,119984.5431,121880.9897,,,122916.5249,122963.051,123072.4812,123216.2082,123232.994,124405.5296,,,,,124525.5296,124525.5296,,,124543.2901,124543.2901
1194,119987.6207,119987.6207,121882.18,,,122920.6143,122963.051,123072.4812,123232.994,123262.398,124405.5296,,,,,124525.5296,124543.2901,,,124562.2124,124562.2124
1195,120117.82,120117.82,121902.6452,,,122939.2118,122963.051,123072.4812,123262.398,123277.8517,124405.5296,,,,,124525.5296,124562.2124,,,124580.4343,124580.4343
1196,120252.1809,120252.1809,122911.2725,,,122988.9729,123072.4812,123135.9463,123290.382,124327.6161,124405.5296,,,,,124525.5296,124599.1023,,,124618.4662,124618.4662
1197,120467.3279,120467.3279,122916.5249,,,122996.4808,123072.4812,123135.9463,124327.6161,124355.8762,124405.5296,,,,,124525.5296,124618.4662,,,124633.5242,124633.5242
1198,120487.6625,120487.6625,122920.6143,,,122987.1382,123072.4812,123135.9463,123277.8517,123290.382,124405.5296,,,,,124525.5296,124580.4343,,,124599.1023,124599.1023
1199,120880.9249,120880.9249,122939.2118,,,123007.498,123072.4812,123135.9463,124355.8762,124376.3198,124405.5296,,,,,124525.5296,124633.5242,,,124648.7942,124648.7942
1200,120906.5818,120906.5818,122987.1382,,,123068.3252,123072.4812,123135.9463,124405.5296,124415.729,124533.9479,,,,,124653.9479,124668.4307,,,124685.6885,124685.6885
1201,120970.8454,120970.8454,122988.9729,,,123063.476,123072.4812,123135.9463,124376.3198,124405.5296,124405.5296,,,,,124525.5296,124648.7942,,,124668.4307,124668.4307
1202,120975.9402,120975.9402,122996.4808,,,123070.0302,123072.4812,123135.9463,124415.729,124431.2458,124533.9479,,,,,124653.9479,124685.6885,,,124702.5158,124702.5158
1203,121063.8592,121063.8592,123007.498,,,123078.3172,123135.9463,123214.2016,124431.2458,124453.0731,124533.9479,,,,,124653.9479,124702.5158,,,124718.3623,124718.3623
1204,121082.4152,121082.4152,123063.476,,,123138.1069,123214.2016,123325.338,124479.4501,124490.4581,124533.9479,,,,,124653.9479,124735.6812,,,125771.0852,125771.0852
1205,121150.357,121150.357,123068.3252,,,123137.3451,123214.2016,123325.338,124453.0731,124479.4501,124533.9479,,,,,124653.9479,124718.3623,,,124735.6812,124735.6812
1206,121168.2719,121168.2719,123070.0302,,,123153.22,123214.2016,123325.338,124503.5323,124513.9815,124533.9479,,,,,124653.9479,125791.0033,,,125807.5337,125807.5337
1207,121310.3245,121310.3245,123078.3172,,,123151.1414,123214.2016,123325.338,124490.4581,124503.5323,124533.9479,,,,,124653.9479,125771.0852,,,125791.0033,125791.0033
1208,121394.823,121394.823,123137.3451,,,123216.1838,123325.338,124349.8062,124533.9479,124556.8492,124686.018,,,,,124806.018,125826.5847,,,125843.0282,125843.0282
1209,121549.7538,121549.7538,123138.1069,,,123210.7058,123214.2016,123325.338,124513.9815,124533.9479,124533.9479,,,,,124653.9479,125807.5337,,,125826.5847,125826.5847
1210,121571.154,121571.154,123151.1414,,,123222.7386,123325.338,124349.8062,124556.8492,124586.8357,124686.018,,,,,124806.018,125843.0282,,,125859.1163,125859.1163
1211,121597.7583,121597.7583,123153.22,,,123228.4778,123325.338,124349.8062,124586.8357,124597.6478,124686.018,,,,,124806.018,125859.1163,,,125876.7435,125876.7435
1212,121643.1989,121643.1989,123210.7058,,,123286.109,123325.338,124349.8062,124621.3092,124646.4396,124686.018,,,,,124806.018,125894.4411,,,125909.5742,125909.5742
1213,121748.016,121748.016,123216.1838,,,123283.492,123325.338,124349.8062,124597.6478,124621.3092,124686.018,,,,,124806.018,125876.7435,,,125894.4411,125894.4411
1214,121991.1513,121991.1513,123222.7386,,,123288.9716,123325.338,124349.8062,124646.4396,124658.1232,124686.018,,,,,124806.018,125909.5742,,,125924.6123,125924.6123
1215,122122.4894,122122.4894,123228.4778,,,123299.7203,123325.338,124349.8062,124658.1232,124669.0641,124686.018,,,,,124806.018,125924.6123,,,125940.5865,125940.5865
1216,122213.518,122213.518,123283.492,,,123359.2481,124349.8062,124431.926,124686.018,124713.0256,125879.0002,,,,,125999.0002,125999.0002,,,126014.3426,126014.3426
1217,122352.9423,122352.9423,123286.109,,,123354.81,124349.8062,124431.926,124669.0641,124686.018,124686.018,,,,,124806.018,125940.5865,,,125958.4502,125958.4502
1218,122376.0538,122376.0538,123288.9716,,,124327.915,124349.8062,124431.926,124713.0256,124732.005,125879.0002,,,,,125999.0002,126014.3426,,,126033.4255,126033.4255
1219,122446.4476,122446.4476,123299.7203,,,124333.0499,124349.8062,124431.926,124732.005,125773.1736,125879.0002,,,,,125999.0002,126033.4255,,,126050.1601,126050.1601
1220,122771.2256,122771.2256,123354.81,,,124388.8731,124431.926,124544.0779,125773.1736,125791.0086,125879.0002,,,,,125999.0002,126050.1601,,,126067.2136,126067.2136
1221,123021.6524,123021.6524,123359.2481,,,124392.6902,124431.926,124544.0779,125791.0086,125816.1106,125879.0002,,,,,125999.0002,126067.2136,,,126083.9953,126083.9953
1222,123046.3662,123046.3662,124327.915,,,124400.6115,124431.926,124544.0779,125816.1106,125838.912,125879.0002,,,,,125999.0002,126083.9953,,,126100.4763,126100.4763
1223,123156.2556,123156.2556,124333.0499,,,124410.2458,124431.926,124544.0779,125838.912,125850.4513,125879.0002,,,,,125999.0002,126100.4763,,,126118.9537,126118.9537
1224,123181.3108,123181.3108,124388.8731,,,124465.5259,124544.0779,124624.3187,125850.4513,125879.0002,125879.0002,,,,,125999.0002,126118.9537,,,126137.2118,126137.2118
1225,123216.6754,123216.6754,124392.6902,,,124471.0087,124544.0779,124624.3187,125904.7685,125930.3503,126083.0065,,,,,126203.0065,127218.884,,,127234.412,127234.412
1226,123296.6821,123296.6821,124400.6115,,,124470.2075,124544.0779,124624.3187,125879.0002,125904.7685,126083.0065,,,,,126203.0065,127200,,,127218.884,127218.884
1227,123428.7567,123428.7567,124410.2458,,,124484.3921,124544.0779,124624.3187,125930.3503,125952.8587,126083.0065,,,,,126203.0065,127234.412,,,127251.5034,127251.5034
1228,123583.6826,123583.6826,124465.5259,,,124538.7968,124544.0779,124624.3187,125952.8587,125980.7123,126083.0065,,,,,126203.0065,127251.5034,,,127268.2136,127268.2136
1229,123616.7264,123616.7264,124470.2075,,,124539.7296,124544.0779,124624.3187,125980.7123,126000.9063,126083.0065,,,,,126203.0065,127268.2136,,,127283.7248,127283.7248
1230,123632.2679,123632.2679,124471.0087,,,124546.5848,124624.3187,124734.9332,126000.9063,126026.1508,126083.0065,,,,,126203.0065,127283.7248,,,127301.5046,127301.5046
1231,123727.385,123727.385,124484.3921,,,124553.0117,124624.3187,124734.9332,126026.1508,126054.7848,126083.0065,,,,,126203.0065,127301.5046,,,127316.8321,127316.8321
1232,123786.0401,123786.0401,124538.7968,,,124620.877,124624.3187,124734.9332,126107.1602,126129.89,127261.4601,,,,,127381.4601,127396.8688,,,127411.8757,127411.8757
1233,123812.1976,123812.1976,124539.7296,,,124608.7725,124624.3187,124734.9332,126054.7848,126083.0065,126083.0065,,,,,126203.0065,127316.8321,,,127336.619,127336.619
1234,123840.1908,123840.1908,124546.5848,,,124612.1129,124624.3187,124734.9332,126083.0065,126107.1602,127261.4601,,,,,127381.4601,127381.4601,,,127396.8688,127396.8688
1235,124229.9764,124229.9764,124553.0117,,,124624.3971,124734.9332,125763.5049,126129.89,126149.8321,127261.4601,,,,,127381.4601,127411.8757,,,127427.8951,127427.8951
1236,124231.3049,124231.3049,124608.7725,,,124677.2194,124734.9332,125763.5049,126149.8321,126171.2517,127261.4601,,,,,127381.4601,127427.8951,,,127443.1921,127443.1921
1237,124420.7953,124420.7953,124612.1129,,,124692.9992,124734.9332,125763.5049,127210.9108,127229.8993,127261.4601,,,,,127381.4601,127462.7691,,,127478.5168,127478.5168
1238,124507.3588,124507.3588,124620.877,,,124691.3459,124734.9332,125763.5049,126171.2517,127210.9108,127261.4601,,,,,127381.4601,127443.1921,,,127462.7691,127462.7691
1239,124635.5396,124635.5396,124635.5396,,,124712.2361,124734.9332,125763.5049,127229.8993,127240.5558,127261.4601,,,,,127381.4601,127478.5168,,,127496.7931,127496.7931
1240,124697.8745,124697.8745,124697.8745,,,124779.0602,125763.5049,125849.5045,127240.5558,127261.4601,127261.4601,,,,,127381.4601,127496.7931,,,127516.4294,127516.4294
1241,124851.3758,124851.3758,125760,,,125836.0251,125849.5045,125961.869,127282.1496,127294.5389,127401.8663,,,,,127521.8663,127539.8526,,,127558.4147,127558.4147
1242,124955.4891,124955.4891,125760,,,125837.4161,125849.5045,125961.869,127324.5171,127338.9906,127401.8663,,,,,127521.8663,127575.6125,,,127594.1573,127594.1573
1243,125264.55,125264.55,125760,,,125834.3762,125849.5045,125961.869,127261.4601,127282.1496,127401.8663,,,,,127521.8663,127521.8663,,,127539.8526,127539.8526
1244,125393.6485,125393.6485,125760,,,125837.3706,125849.5045,125961.869,127294.5389,127324.5171,127401.8663,,,,,127521.8663,127558.4147,,,127575.6125,127575.6125
1245,125537.8024,125537.8024,125834.3762,,,125914.0932,125961.869,126042.2331,127349.1835,127361.6552,127401.8663,,,,,127521.8663,127613.4596,,,131528.811,131528.811
1246,125677.1978,125677.1978,125836.0251,,,125904.7742,125961.869,126042.2331,127338.9906,127349.1835,127401.8663,,,,,127521.8663,127594.1573,,,127613.4596,127613.4596
1247,125818.0695,125818.0695,125837.3706,,,125915.7519,125961.869,126042.2331,127361.6552,127376.2595,127401.8663,,,,,127521.8663,131528.811,,,131547.7158,131547.7158
1248,125844.114,125844.114,125844.114,,,125924.4325,125961.869,126042.2331,127376.2595,127401.8663,127401.8663,,,,,127521.8663,131547.7158,,,131567.1679,131567.1679
1249,125890.5929,125890.5929,125904.7742,,,125982.1503,126042.2331,126158.7442,127401.8663,127422.4099,127546.8966,,,,,127666.8966,131567.1679,,,131585.7148,131585.7148
1250,125910.6434,125910.6434,125914.0932,,,125993.9917,126042.2331,126158.7442,127422.4099,127433.395,127546.8966,,,,,127666.8966,131585.7148,,,131605.0641,131605.0641
1251,126006.4588,126006.4588,126006.4588,,,126084.9329,126158.7442,126228.0742,127433.395,127461.0664,127546.8966,,,,,127666.8966,131605.0641,,,131623.9995,131623.9995
1252,126298.3942,126298.3942,127200,,,127270.0705,127270.0705,127375.6309,127461.0664,127488.0031,127546.8966,,,,,127666.8966,131623.9995,,,131639.6422,131639.6422
1253,126331.3022,126331.3022,127200,,,127278.2647,127375.6309,127456.59,127518.7981,127532.6118,127546.8966,,,,,127666.8966,131677.1545,,,131695.4558,131695.4558
1254,126440.2128,126440.2128,127200,,,127277.6417,127375.6309,127456.59,127502.6476,127518.7981,127546.8966,,,,,127666.8966,131658.5081,,,131677.1545,131677.1545
1255,126473.7227,126473.7227,127200,,,127276.757,127375.6309,127456.59,127488.0031,127502.6476,127546.8966,,,,,127666.8966,131639.6422,,,131658.5081,131658.5081
1256,126528.4148,126528.4148,127270.0705,,,127347.9383,127375.6309,127456.59,127532.6118,127546.8966,127546.8966,,,,,127666.8966,131695.4558,,,131714.184,131714.184
1257,126599.5553,126599.5553,127276.757,,,127359.1041,127375.6309,127456.59,127597.8395,131522.8603,131615.7856,,,,,131735.7856,131772.9644,,,131790.718,131790.718
1258,127078.1846,127078.1846,127277.6417,,,127352.3467,127375.6309,127456.59,127546.8966,127576.7582,131615.7856,,,,,131735.7856,131735.7856,,,131755.6097,131755.6097
1259,127140.724,127140.724,127278.2647,,,127353.7854,127375.6309,127456.59,127576.7582,127597.8395,131615.7856,,,,,131735.7856,131755.6097,,,131772.9644,131772.9644
1260,127150.1958,127150.1958,127347.9383,,,127422.2304,127456.59,127568.6268,131522.8603,131537.5637,131615.7856,,,,,131735.7856,131790.718,,,131807.8766,131807.8766
1261,127155.4387,127155.4387,127352.3467,,,127423.3513,127456.59,127568.6268,131537.5637,131549.5411,131615.7856,,,,,131735.7856,131807.8766,,,131823.7779,131823.7779
