URN,Crime.committed,Call.to.police,CSI.visit.starts,CSI.vist.ends,Data.input.begins,Data.input.ends,Van.picks.up.sample,Sample.arrives.at.lab,Sample.prep.begins,Sample.prep.ends,Enter.collect,Exit.Weds.collect,Enter.Weds.DNA.machine,Exit.Friday.collection,Enter.Friday.DNA.machine,Exit.Weds.DNA.machine,Enter.validation.process,Exit.Friday.DNA.machine,Enter.validation.process2,Exit.validation,Enter.ID.database
1431,141580.0557,141580.0557,144827.1367,144898.7202,144900,144960,144960,145085.8461,146308.3058,146329.3837,147780,,,147780,147780,,,150660,151801.1216,151802.2084,151802.689
1432,141582.4464,141582.4464,144828.5887,144883.2479,144900,144960,144960,145085.8461,146282.4215,146308.3058,147780,,,147780,147780,,,150660,151799.1527,151801.1216,151801.1216
1433,141651.5303,141651.5303,144856.0039,145930.695,146340,146400,146400,146512.522,147360,147373.9377,147780,,,147780,147780,,,150660,151802.2084,151803.2964,151803.9417
1434,141657.3361,141657.3361,144883.2479,145962.0156,146340,146400,146400,146512.522,147373.9377,147395.507,147780,,,147780,147780,,,150660,151803.2964,151804.6039,151805.8173
1435,141725.7354,141725.7354,144898.7202,145980.0922,146340,146400,146400,146512.522,147395.507,147411.2564,147780,,,147780,147780,,,150660,151804.6039,151806.1087,151807.8168
1436,141779.4917,141779.4917,145930.695,145990.7335,146340,146400,146400,146512.522,147411.2564,147439.8188,147780,,,147780,147780,,,150660,151806.1087,151807.5117,151808.8566
1437,141915.2056,141915.2056,145962.0156,146027.6656,146340,146400,146400,146512.522,147439.8188,147456.0167,147780,,,147780,147780,,,150660,151807.5117,151809.2786,151810.3472
1438,141942.2173,141942.2173,145980.0922,146045.5133,146340,146400,146400,146512.522,147456.0167,147483.2879,147780,,,147780,147780,,,150660,151809.2786,151811.0339,151812.2919
1439,142229.9538,142229.9538,145990.7335,146057.9607,146340,146400,146400,146512.522,147483.2879,147510.6266,147780,,,147780,147780,,,150660,151811.0339,151812.8728,151813.5267
1440,142239.1275,142239.1275,146027.6656,146091.7907,146340,146400,146400,146512.522,147510.6266,147527.9043,147780,,,147780,147780,,,150660,151812.8728,151814.5575,151814.6708
1441,142371.7129,142371.7129,146045.5133,146114.6191,146340,146400,146400,146512.522,147527.9043,147538.3794,147780,,,147780,147780,,,150660,151814.5575,151816.4648,151816.4648
1442,142517.1675,142517.1675,146057.9607,146119.4726,146340,146400,146400,146512.522,147538.3794,147554.8167,147780,,,147780,147780,,,150660,151816.4648,151817.9797,151818.0633
1443,142582.9815,142582.9815,146091.7907,146160.3679,146340,146400,146400,146512.522,147554.8167,147578.2741,147780,,,147780,147780,,,150660,151817.9797,151819.8697,151819.8697
1444,142635.477,142635.477,146114.6191,146168.0131,146340,146400,146400,146512.522,147578.2741,147594.5196,147780,,,147780,147780,,,150660,151819.8697,151820.9157,151821.4531
1445,142683.8678,142683.8678,146119.4726,146179.9629,146340,146400,146400,146512.522,147594.5196,147606.373,147780,,,147780,147780,,,150660,151820.9157,151822.3543,151823.2193
1446,142824.9702,142824.9702,146160.3679,146225.9342,146340,146400,146400,146512.522,147606.373,147635.7399,147780,,,147780,147780,,,150660,151822.3543,151824.117,151824.2468
1447,142956.3352,142956.3352,146168.0131,146238.5123,146340,146400,146400,146512.522,147635.7399,147660.7312,147780,,,147780,147780,,,150660,151824.117,151826.063,151826.063
1448,142963.9044,142963.9044,146179.9629,146244.3959,146340,146400,146400,146512.522,147660.7312,147682.5745,147780,,,147780,147780,,,150660,151826.063,151827.7652,151827.7652
1449,143011.5828,143011.5828,146225.9342,146279.8201,146340,146400,146400,146512.522,147682.5745,147699.5361,147780,,,147780,147780,,,150660,151827.7652,151828.8256,151829.6466
1450,143384.5107,143384.5107,146238.5123,146306.7116,146340,146400,146400,146512.522,147717.4446,147747.1589,147780,,,147780,147780,,,150660,151830.7023,151831.7418,151832.4234
1451,143438.9921,143438.9921,146244.3959,146297.5378,146340,146400,146400,146512.522,147699.5361,147717.4446,147780,,,147780,147780,,,150660,151828.8256,151830.7023,151831.2423
1452,143484.264,143484.264,146279.8201,146338.2285,146340,146400,146400,146512.522,147747.1589,147757.7499,147780,,,147780,147780,,,150660,151831.7418,151833.0246,151833.7758
1453,143567.772,143567.772,146297.5378,147368.5438,147780,147840,147840,147942.0063,151680,151701.6568,154620,154620,154620,,,157500,157500,,,157501.004,157501.004
1454,143572.9629,143572.9629,146306.7116,147383.361,147780,147840,147840,147942.0063,151701.6568,151724.2888,154620,154620,154620,,,157500,157501.004,,,157502.1809,157502.1928
1455,143824.722,143824.722,146338.2285,147417.4461,147780,147840,147840,147942.0063,151724.2888,151746.1849,154620,154620,154620,,,157500,157502.1809,,,157503.5208,157503.5208
1456,143923.0658,143923.0658,147368.5438,147426.1266,147780,147840,147840,147942.0063,151746.1849,151772.1269,154620,154620,154620,,,157500,157503.5208,,,157504.7508,157504.7508
1457,143969.498,143969.498,147383.361,147440.5704,147780,147840,147840,147942.0063,151772.1269,151800.8553,154620,154620,154620,,,157500,157504.7508,,,157505.9587,157506.0549
1458,144201.0299,144201.0299,147417.4461,147482.6023,147780,147840,147840,147942.0063,151800.8553,151820.9528,154620,154620,154620,,,157500,157505.9587,,,157507.7003,157507.7003
1459,144202.8263,144202.8263,147426.1266,147495.6899,147780,147840,147840,147942.0063,151833.3518,151850.8673,154620,154620,154620,,,157500,157509.6214,,,157510.6975,157510.8723
1460,144529.0748,144529.0748,147440.5704,147494.9315,147780,147840,147840,147942.0063,151820.9528,151833.3518,154620,154620,154620,,,157500,157507.7003,,,157509.6214,157509.6214
1461,144573.41,144573.41,147482.6023,147551.2559,147780,147840,147840,147942.0063,151850.8673,151868.6766,154620,154620,154620,,,157500,157510.6975,,,157512.5901,157512.5901
1462,144749.9709,144749.9709,147494.9315,147552.3592,147780,147840,147840,147942.0063,151868.6766,151889.8367,154620,154620,154620,,,157500,157512.5901,,,157513.8108,157514.3186
1463,144978.0861,144978.0861,147495.6899,147557.2122,147780,147840,147840,147942.0063,151889.8367,151903.7866,154620,154620,154620,,,157500,157513.8108,,,157515.3264,157516.095
1464,145234.791,145234.791,147551.2559,147614.7608,147780,147840,147840,147942.0063,151903.7866,151919.9936,154620,154620,154620,,,157500,157515.3264,,,157516.974,157517.2408
1465,145367.74,145367.74,147552.3592,147618.0711,147780,147840,147840,147942.0063,151919.9936,151934.6748,154620,154620,154620,,,157500,157516.974,,,157518.744,157518.744
1466,145415.0279,145415.0279,147557.2122,147623.9395,147780,147840,147840,147942.0063,151934.6748,151960.9214,154620,154620,154620,,,157500,157518.744,,,157520.5615,157520.6961
1467,145416.2628,145416.2628,147614.7608,147670.04,147780,147840,147840,147942.0063,151960.9214,151982.1974,154620,154620,154620,,,157500,157520.5615,,,157521.673,157522.0929
1468,145539.2341,145539.2341,147618.0711,147679.2896,147780,147840,147840,147942.0063,151982.1974,151995.8135,154620,154620,154620,,,157500,157521.673,,,157523.1665,157523.4372
1469,145590.7865,145590.7865,147623.9395,147683.5579,147780,147840,147840,147942.0063,151995.8135,152017.9757,154620,154620,154620,,,157500,157523.1665,,,157524.5365,157525.2507
1470,145790.4945,145790.4945,147670.04,147737.8448,147780,147840,147840,147942.0063,152017.9757,152046.5186,154620,154620,154620,,,157500,157524.5365,,,157526.3985,157526.8646
1471,145828.4234,145828.4234,147679.2896,147740.6717,147780,147840,147840,147942.0063,152057.3096,152076.5376,154620,154620,154620,,,157500,157527.904,,,157528.9872,157529.7309
1472,145841.8717,145841.8717,147683.5579,147738.1195,147780,147840,147840,147942.0063,152046.5186,152057.3096,154620,154620,154620,,,157500,157526.3985,,,157527.904,157527.9949
1473,146036.2909,146036.2909,147737.8448,151695.276,152100,152160,152160,152268.4164,153120,153139.7631,154620,154620,154620,,,157500,157528.9872,,,157530.2081,157531.1259
1474,146062.7015,146062.7015,147738.1195,151701.5986,152100,152160,152160,152268.4164,153160.7924,153180.3119,154620,154620,154620,,,157500,157531.8541,,,157533.0224,157533.8195
1475,146068.1541,146068.1541,147740.6717,151697.1584,152100,152160,152160,152268.4164,153139.7631,153160.7924,154620,154620,154620,,,157500,157530.2081,,,157531.8541,157532.7774
1476,146112.7284,146112.7284,151695.276,151757.6186,152100,152160,152160,152268.4164,153180.3119,153194.0984,154620,154620,154620,,,157500,157533.0224,,,157534.5952,157535.0997
1477,146116.6092,146116.6092,151697.1584,151765.0405,152100,152160,152160,152268.4164,153218.4006,153246.7007,154620,154620,154620,,,157500,157536.4601,,,157537.9043,157538.9494
1478,146205.7445,146205.7445,151701.5986,151762.1617,152100,152160,152160,152268.4164,153194.0984,153218.4006,154620,154620,154620,,,157500,157534.5952,,,157536.4601,157536.9722
1479,146211.9111,146211.9111,151757.6186,151810.4995,152100,152160,152160,152268.4164,153246.7007,153274.6484,154620,154620,154620,,,157500,157537.9043,,,157538.9375,157540.086
1480,146243.6964,146243.6964,151762.1617,151818.9568,152100,152160,152160,152268.4164,153274.6484,153296.9432,154620,154620,154620,,,157500,157538.9375,,,157540.1222,157542.0502
1481,146535.9397,146535.9397,151765.0405,151835.5722,152100,152160,152160,152268.4164,153296.9432,153325.6069,154620,154620,154620,,,157500,157540.1222,,,157542.069,157543.8106
1482,146629.1428,146629.1428,151810.4995,151879.0712,152100,152160,152160,152268.4164,153354.7132,153371.1997,154620,154620,154620,,,157500,157543.9588,,,157545.0254,157547.025
1483,146661.2781,146661.2781,151818.9568,151873.0385,152100,152160,152160,152268.4164,153325.6069,153354.7132,154620,154620,154620,,,157500,157542.069,,,157543.9588,157545.612
1484,146816.5479,146816.5479,151835.5722,151896.8691,152100,152160,152160,152268.4164,153371.1997,153386.2847,154620,154620,154620,,,157500,157545.0254,,,157546.5247,157548.2949
1485,146908.894,146908.894,151873.0385,151940.714,152100,152160,152160,152268.4164,153407.1724,153427.7314,154620,154620,154620,,,157500,157548.3816,,,157549.5118,157551.6145
1486,147008.9611,147008.9611,151879.0712,151934.7765,152100,152160,152160,152268.4164,153386.2847,153407.1724,154620,154620,154620,,,157500,157546.5247,,,157548.3816,157549.9382
1487,147263.1511,147263.1511,151896.8691,151961.8208,152100,152160,152160,152268.4164,153427.7314,153437.9678,154620,154620,154620,,,157500,157549.5118,,,157551.2426,157553.1348
1488,147356.9536,147356.9536,151934.7765,151991.9133,152100,152160,152160,152268.4164,153437.9678,153448.3564,154620,154620,154620,,,157500,157551.2426,,,157552.4463,157554.7683
1489,147473.5285,147473.5285,151940.714,152004.5088,152100,152160,152160,152268.4164,153448.3564,153459.1375,154620,154620,154620,,,157500,157552.4463,,,157554.1115,157556.1823
1490,147495.8068,147495.8068,151961.8208,152022.2246,152100,152160,152160,152268.4164,153459.1375,153479.0668,154620,154620,154620,,,157500,157554.1115,,,157555.5434,157557.5504
1491,147577.2347,147577.2347,151991.9133,152056.246,152100,152160,152160,152268.4164,153479.0668,153490.8069,154620,154620,154620,,,157500,157555.5434,,,157557.2399,157559.107
1492,147609.4938,147609.4938,152004.5088,152059.4179,152100,152160,152160,152268.4164,153490.8069,153507.6582,154620,154620,154620,,,157500,157557.2399,,,157558.3363,157560.7406
1493,147877.5525,147877.5525,152022.2246,152081.2868,152100,152160,152160,152268.4164,153507.6582,153523.8925,154620,154620,154620,,,157500,157558.3363,,,157559.6648,157561.8878
1494,147910.7134,147910.7134,152056.246,153132.5242,153540,153600,153600,153715.2313,154560,154584.9844,154620,154620,154620,,,157500,157559.6648,,,157560.8225,157563.8057
1495,148207.5127,148207.5127,152059.4179,153139.6406,153540,153600,153600,153715.2313,154584.9844,154611.395,154620,154620,154620,,,157500,157560.8225,,,157562.2401,157565.6182
1496,148251.4854,148251.4854,152081.2868,153161.1914,153540,153600,153600,153715.2313,154611.395,154630.8194,157860,,,157860,157860,,,160740,161820,161821.3924,161821.3924
1497,148259.9261,148259.9261,153132.5242,153192.6224,153540,153600,153600,153715.2313,154630.8194,154657.2522,157860,,,157860,157860,,,160740,161821.3924,161822.8002,161822.927
1498,148322.2737,148322.2737,153139.6406,153198.1254,153540,153600,153600,153715.2313,154657.2522,154676.0481,157860,,,157860,157860,,,160740,161822.8002,161824.0882,161824.4281
1499,148385.9944,148385.9944,153161.1914,153221.4915,153540,153600,153600,153715.2313,154676.0481,154686.3715,157860,,,157860,157860,,,160740,161824.0882,161825.512,161825.9293
1500,148415.0096,148415.0096,153192.6224,153255.8165,153540,153600,153600,153715.2313,154686.3715,154703.4453,157860,,,157860,157860,,,160740,161825.512,161827.1403,161827.8373
1501,148418.5875,148418.5875,153198.1254,153264.0021,153540,153600,153600,153715.2313,154703.4453,154727.5966,157860,,,157860,157860,,,160740,161827.1403,161828.9183,161828.9183
1502,148651.13,148651.13,153221.4915,153290.6083,153540,153600,153600,153715.2313,154727.5966,154757.5547,157860,,,157860,157860,,,160740,161828.9183,161830.826,161830.861
1503,148718.2215,148718.2215,153255.8165,153316.3629,153540,153600,153600,153715.2313,154757.5547,154772.6134,157860,,,157860,157860,,,160740,161830.826,161832.269,161832.6389
1504,148964.7237,148964.7237,153264.0021,153328.6105,153540,153600,153600,153715.2313,154772.6134,154798.3565,157860,,,157860,157860,,,160740,161832.269,161833.981,161833.9976
1505,149026.3187,149026.3187,153290.6083,153344.6488,153540,153600,153600,153715.2313,154798.3565,154812.6728,157860,,,157860,157860,,,160740,161833.981,161835.0463,161835.2663
1506,149156.5741,149156.5741,153316.3629,153375.4602,153540,153600,153600,153715.2313,154812.6728,154836.8272,157860,,,157860,157860,,,160740,161835.0463,161836.3773,161836.3773
1507,149404.0235,149404.0235,153328.6105,153393.2306,153540,153600,153600,153715.2313,154836.8272,154866.1097,157860,,,157860,157860,,,160740,161836.3773,161838.09,161838.09
1508,149467.206,149467.206,153344.6488,153414.0086,153540,153600,153600,153715.2313,154866.1097,154891.1165,157860,,,157860,157860,,,160740,161838.09,161840.0052,161840.0052
1509,149821.8489,149821.8489,153375.4602,153441.723,153540,153600,153600,153715.2313,154891.1165,154902.1437,157860,,,157860,157860,,,160740,161840.0052,161841.8016,161841.8016
1510,149853.748,149853.748,153393.2306,153459.2652,153540,153600,153600,153715.2313,154902.1437,154930.1522,157860,,,157860,157860,,,160740,161841.8016,161843.5873,161843.5873
1511,150101.2557,150101.2557,153414.0086,153468.7251,153540,153600,153600,153715.2313,154930.1522,154951.9051,157860,,,157860,157860,,,160740,161843.5873,161844.6763,161844.7425
1512,150172.6008,150172.6008,153441.723,153509.3417,153540,153600,153600,153715.2313,154951.9051,154963.7592,157860,,,157860,157860,,,160740,161844.6763,161846.531,161846.5923
1513,150297.026,150297.026,153459.2652,153520.4981,153540,153600,153600,153715.2313,154963.7592,156003.9793,157860,,,157860,157860,,,160740,161846.531,161848.0255,161848.0255
1514,150327.6845,150327.6845,153468.7251,153535.7038,153540,153600,153600,153715.2313,156003.9793,156015.1378,157860,,,157860,157860,,,160740,161848.0255,161849.854,161849.8724
1515,150385.349,150385.349,153509.3417,154595.9449,154980,155040,155040,155149.7375,156015.1378,156030.5779,157860,,,157860,157860,,,160740,161849.854,161851.666,161851.666
1516,150479.5247,150479.5247,153520.4981,154606.0262,154980,155040,155040,155149.7375,156030.5779,156040.6156,157860,,,157860,157860,,,160740,161851.666,161853.4267,161853.6655
1517,150709.3678,150709.3678,153535.7038,154612.8715,154980,155040,155040,155149.7375,156040.6156,156060.7812,157860,,,157860,157860,,,160740,161853.4267,161854.6322,161855.5126
1518,150918.5951,150918.5951,154595.9449,154665.2812,154980,155040,155040,155149.7375,156078.2718,156105.7192,157860,,,157860,157860,,,160740,161856.5467,161857.5856,161858.2566
1519,150923.4054,150923.4054,154606.0262,154659.1452,154980,155040,155040,155149.7375,156060.7812,156078.2718,157860,,,157860,157860,,,160740,161854.6322,161856.5467,161856.5467
1520,150954.5429,150954.5429,154612.8715,154675.2812,154980,155040,155040,155149.7375,156105.7192,156134.1463,157860,,,157860,157860,,,160740,161857.5856,161859.1629,161859.874
1521,151066.9219,151066.9219,154659.1452,154716.0177,154980,155040,155040,155149.7375,156134.1463,156161.131,157860,,,157860,157860,,,160740,161859.1629,161860.3518,161861.7221
1522,151100.8123,151100.8123,154665.2812,154731.436,154980,155040,155040,155149.7375,156161.131,156182.6026,157860,,,157860,157860,,,160740,161860.3518,161862.1432,161863.5131
1523,151128.9001,151128.9001,154675.2812,154736.6236,154980,155040,155040,155149.7375,156182.6026,156197.022,157860,,,157860,157860,,,160740,161862.1432,161863.6458,161864.846
1524,151170.983,151170.983,154716.0177,154780.2853,154980,155040,155040,155149.7375,156197.022,156223.8258,157860,,,157860,157860,,,160740,161863.6458,161865.3386,161866.6596
1525,151210.6243,151210.6243,154731.436,154796.9353,154980,155040,155040,155149.7375,156223.8258,156241.1976,157860,,,157860,157860,,,160740,161865.3386,161867.0979,161868.1633
1526,151222.9862,151222.9862,154736.6236,154800.0126,154980,155040,155040,155149.7375,156241.1976,156251.7129,157860,,,157860,157860,,,160740,161867.0979,161868.7384,161869.9486
1527,151251.1971,151251.1971,154780.2853,154849.3312,154980,155040,155040,155149.7375,156251.7129,156279.84,157860,,,157860,157860,,,160740,161868.7384,161870.6439,161871.5478
1528,151383.8037,151383.8037,154796.9353,154856.2611,154980,155040,155040,155149.7375,156279.84,156292.3743,157860,,,157860,157860,,,160740,161870.6439,161871.9917,161872.736
1529,151513.4672,151513.4672,154800.0126,154861.4618,154980,155040,155040,155149.7375,156292.3743,156318.0878,157860,,,157860,157860,,,160740,161871.9917,161873.5021,161874.1753
1530,151741.733,151741.733,154849.3312,154905.1879,154980,155040,155040,155149.7375,156318.0878,156337.4101,157860,,,157860,157860,,,160740,161873.5021,161874.6393,161875.1859
1531,151970.2881,151970.2881,154856.2611,154925.3965,154980,155040,155040,155149.7375,156348.3264,156364.8867,157860,,,157860,157860,,,160740,161876.5476,161877.5634,161878.4991
1532,152133.0045,152133.0045,154861.4618,154913.4532,154980,155040,155040,155149.7375,156337.4101,156348.3264,157860,,,157860,157860,,,160740,161874.6393,161876.5476,161876.8144
1533,152210.577,152210.577,154905.1879,154965.2848,154980,155040,155040,155149.7375,156364.8867,156382.6745,157860,,,157860,157860,,,160740,161877.5634,161878.9711,161880.3444
1534,152275.1651,152275.1651,154913.4532,156001.0019,156420,156480,156480,156594.9706,157440,157467.1296,157860,,,157860,157860,,,160740,161878.9711,161880.8231,161881.875
1535,152299.2004,152299.2004,154925.3965,156012.248,156420,156480,156480,156594.9706,157467.1296,157492.8352,157860,,,157860,157860,,,160740,161880.8231,161882.646,161882.9249
1536,152478.2895,152478.2895,154965.2848,156044.0141,156420,156480,156480,156594.9706,157492.8352,157514.9779,157860,,,157860,157860,,,160740,161882.646,161883.9508,161884.6743
1537,152560.0719,152560.0719,156001.0019,156062.097,156420,156480,156480,156594.9706,157514.9779,157543.2119,157860,,,157860,157860,,,160740,161883.9508,161885.4352,161885.8843
1538,152872.3209,152872.3209,156012.248,156076.0223,156420,156480,156480,156594.9706,157543.2119,157557.0201,157860,,,157860,157860,,,160740,161885.4352,161887.0992,161887.7099
1539,152993.3344,152993.3344,156044.0141,156103.6152,156420,156480,156480,156594.9706,157557.0201,157577.2442,157860,,,157860,157860,,,160740,161887.0992,161888.4679,161888.9136
1540,153066.0974,153066.0974,156062.097,156118.7333,156420,156480,156480,156594.9706,157577.2442,157602.041,157860,,,157860,157860,,,160740,161888.4679,161889.6441,161890.4438
1541,153090.9048,153090.9048,156076.0223,156131.5612,156420,156480,156480,156594.9706,157602.041,157616.0199,157860,,,157860,157860,,,160740,161889.6441,161890.7668,161891.6973
1542,153186.2203,153186.2203,156103.6152,156158.8512,156420,156480,156480,156594.9706,157616.0199,157631.7656,157860,,,157860,157860,,,160740,161890.7668,161891.8765,161892.8434
1543,153249.3057,153249.3057,156118.7333,156173.7705,156420,156480,156480,156594.9706,157631.7656,157641.9396,157860,,,157860,157860,,,160740,161891.8765,161892.978,161894.1924
1544,153278.6182,153278.6182,156131.5612,156193.2584,156420,156480,156480,156594.9706,157641.9396,157668.796,157860,,,157860,157860,,,160740,161892.978,161894.506,161895.2928
1545,153293.7749,153293.7749,156158.8512,156215.1329,156420,156480,156480,156594.9706,157668.796,157689.6043,157860,,,157860,157860,,,160740,161894.506,161895.6639,161897.2751
1546,153520.8558,153520.8558,156173.7705,156240.962,156420,156480,156480,156594.9706,157689.6043,157717.0554,157860,,,157860,157860,,,160740,161895.6639,161897.5013,161898.7529
1547,153668.7625,153668.7625,156193.2584,156252.9409,156420,156480,156480,156594.9706,157717.0554,157728.0619,157860,,,157860,157860,,,160740,161897.5013,161898.8763,161900.6753
1548,153813.1536,153813.1536,156215.1329,156275.6379,156420,156480,156480,156594.9706,157728.0619,157743.1666,157860,,,157860,157860,,,160740,161898.8763,161900.316,161902.6161
1549,153842.5638,153842.5638,156240.962,156299.4314,156420,156480,156480,156594.9706,157743.1666,157768.4361,157860,,,157860,157860,,,160740,161900.316,161901.6029,161903.6555
1550,153893.742,153893.742,156252.9409,156315.5496,156420,156480,156480,156594.9706,157768.4361,157788.2569,157860,,,157860,157860,,,160740,161901.6029,161903.1935,161905.6302
1551,153964.6569,153964.6569,156275.6379,156346.0514,156420,156480,156480,156594.9706,157788.2569,157801.2563,157860,,,157860,157860,,,160740,161903.1935,161905.1374,161906.776
1552,153998.2878,153998.2878,156299.4314,156362.549,156420,156480,156480,156594.9706,157801.2563,157816.1648,157860,,,157860,157860,,,160740,161905.1374,161906.7609,161907.9417
1553,154202.3612,154202.3612,156315.5496,156377.109,156420,156480,156480,156594.9706,157816.1648,157835.259,157860,,,157860,157860,,,160740,161906.7609,161908.2791,161909.7105
1554,154268.3243,154268.3243,156346.0514,156405.9352,156420,156480,156480,156594.9706,157835.259,157846.2605,157860,,,157860,157860,,,160740,161908.2791,161909.6699,161911.6834
1555,154428.6327,154428.6327,156362.549,157444.8163,157860,157920,157920,158034.8681,161760,161779.321,164700,164700,164700,,,167580,167580,,,167581.5677,167581.5677
1556,154475.9612,154475.9612,156377.109,157465.4678,157860,157920,157920,158034.8681,161779.321,161798.6154,164700,164700,164700,,,167580,167581.5677,,,167583.4501,167583.4501
1557,154607.1476,154607.1476,156405.9352,157489.3949,157860,157920,157920,158034.8681,161798.6154,161826.9441,164700,164700,164700,,,167580,167583.4501,,,167585.0949,167585.1186
1558,154820.8322,154820.8322,157444.8163,157512.1522,157860,157920,157920,158034.8681,161826.9441,161837.7317,164700,164700,164700,,,167580,167585.0949,,,167586.9383,167587.0606
1559,154931.3947,154931.3947,157465.4678,157522.9662,157860,157920,157920,158034.8681,161837.7317,161849.5045,164700,164700,164700,,,167580,167586.9383,,,167588.1632,167588.1632
1560,154939.9395,154939.9395,157489.3949,157552.4404,157860,157920,157920,158034.8681,161849.5045,161865.9079,164700,164700,164700,,,167580,167588.1632,,,167589.7821,167589.7821
1561,155180.8707,155180.8707,157512.1522,157584.1996,157860,157920,157920,158034.8681,161865.9079,161890.2645,164700,164700,164700,,,167580,167589.7821,,,167591.7588,167591.7588
1562,155248.9069,155248.9069,157522.9662,157588.0294,157860,157920,157920,158034.8681,161890.2645,161914.7579,164700,164700,164700,,,167580,167591.7588,,,167593.4955,167593.7434
1563,155316.4958,155316.4958,157552.4404,157618.7224,157860,157920,157920,158034.8681,161914.7579,161928.65,164700,164700,164700,,,167580,167593.4955,,,167595.2929,167595.2929
1564,155693.7034,155693.7034,157584.1996,157648.4637,157860,157920,157920,158034.8681,161928.65,161952.4125,164700,164700,164700,,,167580,167595.2929,,,167596.9855,167596.9855
1565,155705.7127,155705.7127,157588.0294,157654.7361,157860,157920,157920,158034.8681,161952.4125,161981.4192,164700,164700,164700,,,167580,167596.9855,,,167598.8021,167598.8021
1566,155727.3282,155727.3282,157618.7224,157678.1714,157860,157920,157920,158034.8681,161981.4192,162008.6519,164700,164700,164700,,,167580,167598.8021,,,167600.1592,167600.5448
1567,155836.0393,155836.0393,157648.4637,157707.5871,157860,157920,157920,158034.8681,162008.6519,162034.7601,164700,164700,164700,,,167580,167600.1592,,,167601.4922,167602.1918
1568,155881.9015,155881.9015,157654.7361,157711.3205,157860,157920,157920,158034.8681,162034.7601,162057.5694,164700,164700,164700,,,167580,167601.4922,,,167602.6656,167603.9778
1569,156007.5122,156007.5122,157678.1714,157738.3307,157860,157920,157920,158034.8681,162057.5694,162078.4969,164700,164700,164700,,,167580,167602.6656,,,167604.0783,167605.4608
1570,156050.7668,156050.7668,157707.5871,157764.5157,157860,157920,157920,158034.8681,162078.4969,162103.0458,164700,164700,164700,,,167580,167604.0783,,,167605.2703,167607.2821
1571,156176.138,156176.138,157711.3205,157769.1884,157860,157920,157920,158034.8681,162103.0458,162115.6809,164700,164700,164700,,,167580,167605.2703,,,167606.5179,167608.5184
1572,156280.2895,156280.2895,157738.3307,157804.3889,157860,157920,157920,158034.8681,162115.6809,162127.7899,164700,164700,164700,,,167580,167606.5179,,,167608.3047,167609.9708
1573,156376.3292,156376.3292,157764.5157,157824.1841,157860,157920,157920,158034.8681,162127.7899,162143.2105,164700,164700,164700,,,167580,167608.3047,,,167609.6786,167611.0933
1574,156428.5968,156428.5968,157769.1884,157839.524,157860,157920,157920,158034.8681,162143.2105,162163.5379,164700,164700,164700,,,167580,167609.6786,,,167611.6206,167612.181
1575,156592.7493,156592.7493,157804.3889,157858.7049,157860,157920,157920,158034.8681,162163.5379,163208.3286,164700,164700,164700,,,167580,167611.6206,,,167612.6951,167613.7441
1576,156679.8874,156679.8874,157824.1841,161779.153,162180,162240,162240,162361.6276,163208.3286,163231.0283,164700,164700,164700,,,167580,167612.6951,,,167613.7939,167615.0603
1577,156816.1209,156816.1209,157839.524,161805.4648,162180,162240,162240,162361.6276,163231.0283,163245.9461,164700,164700,164700,,,167580,167613.7939,,,167615.575,167616.9372
1578,156932.0176,156932.0176,157858.7049,161810.6275,162180,162240,162240,162361.6276,163245.9461,163263.8791,164700,164700,164700,,,167580,167615.575,,,167616.5898,167618.3931
1579,156969.1871,156969.1871,161779.153,161842.2282,162180,162240,162240,162361.6276,163263.8791,163274.3085,164700,164700,164700,,,167580,167616.5898,,,167618.2106,167619.8808
1580,156973.7088,156973.7088,161805.4648,161870.5283,162180,162240,162240,162361.6276,163274.3085,163298.3129,164700,164700,164700,,,167580,167618.2106,,,167619.9473,167621.7643
1581,157118.0341,157118.0341,161810.6275,161871.65,162180,162240,162240,162361.6276,163298.3129,163310.6032,164700,164700,164700,,,167580,167619.9473,,,167621.4263,167622.8092
1582,157154.5614,157154.5614,161842.2282,161911.8373,162180,162240,162240,162361.6276,163310.6032,163336.1096,164700,164700,164700,,,167580,167621.4263,,,167623.3488,167623.8248
1583,157432.0198,157432.0198,161870.5283,161933.9242,162180,162240,162240,162361.6276,163360.2845,163374.0309,164700,164700,164700,,,167580,167624.9897,,,167626.183,167626.4938
1584,157492.6848,157492.6848,161871.65,161928.6013,162180,162240,162240,162361.6276,163336.1096,163360.2845,164700,164700,164700,,,167580,167623.3488,,,167624.9897,167625.0174
1585,157537.1915,157537.1915,161911.8373,161970.2481,162180,162240,162240,162361.6276,163374.0309,163388.2087,164700,164700,164700,,,167580,167626.183,,,167627.466,167627.5358
1586,157719.8855,157719.8855,161928.6013,161986.5675,162180,162240,162240,162361.6276,163388.2087,163409.5668,164700,164700,164700,,,167580,167627.466,,,167628.7198,167629.1524
1587,157813.4994,157813.4994,161933.9242,161993.7455,162180,162240,162240,162361.6276,163409.5668,163427.7088,164700,164700,164700,,,167580,167628.7198,,,167630.1056,167630.6889
1588,158108.746,158108.746,161970.2481,162021.8391,162180,162240,162240,162361.6276,163427.7088,163438.0157,164700,164700,164700,,,167580,167630.1056,,,167631.1158,167631.8832
