URN,Crime.committed,Call.to.police,CSI.visit.starts,CSI.vist.ends,Data.input.begins,Data.input.ends,Van.picks.up.sample,Sample.arrives.at.lab,Sample.prep.begins,Sample.prep.ends,Enter.collect,Exit.Weds.collect,Enter.Weds.DNA.machine,Exit.Friday.collection,Enter.Friday.DNA.machine,Exit.Weds.DNA.machine,Enter.validation.process,Exit.Friday.DNA.machine,Enter.validation.process2,Exit.validation,Enter.ID.database
1638,165352.2808,165352.2808,165617.3853,,,165688.4079,165705.718,165784.421,166473.0775,166494.801,167580,,,,,167700,167793.837,,,167809.7437,167809.7437
1639,165414.3319,165414.3319,165688.4079,,,165761.7353,165784.421,165849.1535,166494.801,167539.8202,167580,,,,,167700,167809.7437,,,167826.4774,167826.4774
1640,165519.8869,165519.8869,165761.7353,,,165837.6748,165849.1535,165937.8274,167539.8202,167567.4598,167580,,,,,167700,167826.4774,,,167844.4251,167844.4251
1641,165562.2219,165562.2219,165837.6748,,,165914.2857,165937.8274,166004.2936,167567.4598,167593.8561,167748.7123,,,,,167868.7123,167868.7123,,,167886.9529,167886.9529
1642,165618.1277,165618.1277,165914.2857,,,165986.1881,166004.2936,166110.7296,167593.8561,167622.0435,167748.7123,,,,,167868.7123,167886.9529,,,167903.1439,167903.1439
1643,165634.0325,165634.0325,165986.1881,,,166058.8952,166110.7296,166209.9614,167622.0435,167642.8779,167748.7123,,,,,167868.7123,167903.1439,,,167919.6289,167919.6289
1644,165643.4823,165643.4823,166058.8952,,,166133.836,166209.9614,166322.4305,167642.8779,167668.6937,167748.7123,,,,,167868.7123,167919.6289,,,167937.0994,167937.0994
1645,165706.1158,165706.1158,166133.836,,,166202.0984,166209.9614,166322.4305,167668.6937,167689.5785,167748.7123,,,,,167868.7123,167937.0994,,,171852.3655,171852.3655
1646,166026.0533,166026.0533,166202.0984,,,166274.2583,166322.4305,166425.0113,167689.5785,167708.771,167748.7123,,,,,167868.7123,171852.3655,,,171868.6471,171868.6471
1647,166222.819,166222.819,166274.2583,,,166346.4124,166425.0113,166540.9367,167708.771,167720.0812,167748.7123,,,,,167868.7123,171868.6471,,,171884.9266,171884.9266
1648,166223.1755,166223.1755,166346.4124,,,166417.0109,166425.0113,166540.9367,167720.0812,167748.7123,167748.7123,,,,,167868.7123,171884.9266,,,171900.7102,171900.7102
1649,166228.1337,166228.1337,166417.0109,,,166490.2392,166540.9367,166628.3113,167748.7123,167761.7717,167909.0978,,,,,168029.0978,171900.7102,,,171917.4028,171917.4028
1650,166270.4911,166270.4911,166490.2392,,,166567.5349,166628.3113,166705.5393,167761.7717,167781.9185,167909.0978,,,,,168029.0978,171917.4028,,,171935.9189,171935.9189
1651,166281.7048,166281.7048,166567.5349,,,166641.3435,166705.5393,166794.9728,167781.9185,167806.3583,167909.0978,,,,,168029.0978,171935.9189,,,171952.8587,171952.8587
1652,166373.3589,166373.3589,166641.3435,,,166713.8859,166794.9728,166914.6103,167806.3583,167822.1698,167909.0978,,,,,168029.0978,171952.8587,,,171969.2809,171969.2809
1653,166543.4185,166543.4185,166713.8859,,,166785.3964,166794.9728,166914.6103,167822.1698,167837.5243,167909.0978,,,,,168029.0978,171969.2809,,,171985.3405,171985.3405
1654,166749.9923,166749.9923,166785.3964,,,166863.066,166914.6103,166998.5878,167837.5243,167854.7661,167909.0978,,,,,168029.0978,171985.3405,,,172003.9972,172003.9972
1655,166995.8218,166995.8218,166995.8218,,,167068.1781,167068.1781,167152.6391,167854.7661,167881.0371,167909.0978,,,,,168029.0978,172003.9972,,,172020.3501,172020.3501
1656,167025.726,167025.726,167068.1781,,,167144.1257,167152.6391,167229.3478,167881.0371,167909.0978,167909.0978,,,,,168029.0978,172020.3501,,,172038.3015,172038.3015
1657,167032.4127,167032.4127,167144.1257,,,167213.9844,167229.3478,167331.0106,167909.0978,167927.706,171972.7586,,,,,172092.7586,172092.7586,,,172108.3488,172108.3488
1658,167060.7689,167060.7689,167213.9844,,,167291.3939,167331.0106,167443.8491,167927.706,171843.9692,171972.7586,,,,,172092.7586,172108.3488,,,172126.9084,172126.9084
1659,167092.3857,167092.3857,167291.3939,,,167363.4783,167443.8491,167538.7303,171843.9692,171862.6873,171972.7586,,,,,172092.7586,172126.9084,,,172143.1631,172143.1631
1660,167160.3096,167160.3096,167363.4783,,,167430.2112,167443.8491,167538.7303,171862.6873,171877.5537,171972.7586,,,,,172092.7586,172143.1631,,,172158.2381,172158.2381
1661,167237.4827,167237.4827,167430.2112,,,167505.5676,167538.7303,167620.321,171877.5537,171902.3973,171972.7586,,,,,172092.7586,172158.2381,,,172175.9131,172175.9131
1662,167278.2112,167278.2112,167505.5676,,,167582.2801,167620.321,167681.3344,171902.3973,171917.6497,171972.7586,,,,,172092.7586,172175.9131,,,172194.1961,172194.1961
1663,167332.4201,167332.4201,167582.2801,,,167654.2282,167681.3344,167760.8069,171917.6497,171944.2606,171972.7586,,,,,172092.7586,172194.1961,,,172210.403,172210.403
1664,167363.7734,167363.7734,167654.2282,,,167724.548,167760.8069,167834.1397,171944.2606,171972.7586,171972.7586,,,,,172092.7586,172210.403,,,172226.1105,172226.1105
1665,167372.1032,167372.1032,167724.548,,,167796.378,167834.1397,167953.7931,171972.7586,171983.7671,172105.9955,,,,,172225.9955,172226.1105,,,172242.2767,172242.2767
1666,167486.4987,167486.4987,167796.378,,,167870.8486,167953.7931,168071.1157,171983.7671,171995.7177,172105.9955,,,,,172225.9955,172242.2767,,,172259.519,172259.519
1667,167875.5444,167875.5444,167875.5444,,,167951.1907,167953.7931,168071.1157,171995.7177,172014.388,172105.9955,,,,,172225.9955,172259.519,,,173297.3317,173297.3317
1668,167932.6727,167932.6727,167951.1907,,,168030.6796,168071.1157,168186.9739,172014.388,172042.0213,172105.9955,,,,,172225.9955,173297.3317,,,173316.5724,173316.5724
1669,168122.9239,168122.9239,168122.9239,,,168200.5819,168200.5819,168274.3598,172042.0213,172062.8798,172105.9955,,,,,172225.9955,173316.5724,,,173335.2248,173335.2248
1670,168385.0031,168385.0031,168385.0031,,,168453.313,168453.313,168569.3567,172062.8798,172074.8466,172105.9955,,,,,172225.9955,173335.2248,,,173350.4987,173350.4987
1671,168478.6438,168478.6438,168478.6438,,,168555.8186,168569.3567,168647.3652,172074.8466,172086.9435,172105.9955,,,,,172225.9955,173350.4987,,,173368.9678,173368.9678
1672,168632.7543,168632.7543,168632.7543,,,168707.7393,168707.7393,168800.2496,172086.9435,172105.9955,172105.9955,,,,,172225.9955,173368.9678,,,173386.4603,173386.4603
1673,168755.4733,168755.4733,168755.4733,,,168829.7185,168829.7185,168890.6223,172105.9955,172133.168,172254.9143,,,,,172374.9143,173386.4603,,,173403.5972,173403.5972
1674,168757.442,168757.442,168829.7185,,,168900.0614,168900.0614,169019.8308,172133.168,172161.7739,172254.9143,,,,,172374.9143,173403.5972,,,173419.3108,173419.3108
1675,168853.5887,168853.5887,168900.0614,,,168967.9055,169019.8308,169120.7974,172161.7739,172177.2343,172254.9143,,,,,172374.9143,173419.3108,,,173434.5131,173434.5131
1676,168855.932,168855.932,168967.9055,,,169039.4477,169120.7974,169228.9847,172177.2343,172188.0663,172254.9143,,,,,172374.9143,173434.5131,,,173450.5831,173450.5831
1677,168863.0627,168863.0627,169039.4477,,,169110.0747,169120.7974,169228.9847,172188.0663,172199.5547,172254.9143,,,,,172374.9143,173450.5831,,,173466.3747,173466.3747
1678,169062.2065,169062.2065,169110.0747,,,169188.302,169228.9847,169348.899,172199.5547,172209.8485,172254.9143,,,,,172374.9143,173466.3747,,,173485.2279,173485.2279
1679,169220.8584,169220.8584,169220.8584,,,169289.7663,169348.899,169467.8045,172209.8485,172239.426,172254.9143,,,,,172374.9143,173485.2279,,,173500.6097,173500.6097
1680,169320.4533,169320.4533,169320.4533,,,169387.7519,169467.8045,169549.6549,172239.426,172254.9143,172254.9143,,,,,172374.9143,173500.6097,,,173515.7418,173515.7418
1681,169364.2164,169364.2164,169387.7519,,,169458.0716,169467.8045,169549.6549,172254.9143,173288.459,173443.3847,,,,,173563.3847,173563.3847,,,173579.0922,173579.0922
1682,169524.9314,169524.9314,169524.9314,,,169593.8337,169593.8337,169656.383,173288.459,173304.9974,173443.3847,,,,,173563.3847,173579.0922,,,173594.4729,173594.4729
1683,169567.7794,169567.7794,169593.8337,,,169668.5569,169668.5569,169769.6241,173304.9974,173316.0621,173443.3847,,,,,173563.3847,173594.4729,,,173611.8364,173611.8364
1684,169623.2963,169623.2963,169668.5569,,,169750.6301,169769.6241,169859.1553,173316.0621,173342.5526,173443.3847,,,,,173563.3847,173611.8364,,,173631.6222,173631.6222
1685,169786.8478,169786.8478,169786.8478,,,169862.4973,169862.4973,169952.5032,173342.5526,173370.17,173443.3847,,,,,173563.3847,173631.6222,,,173649.4365,173649.4365
1686,169791.7358,169791.7358,169862.4973,,,169932.6583,169952.5032,170044.5799,173370.17,173398.5329,173443.3847,,,,,173563.3847,173649.4365,,,173665.1024,173665.1024
1687,169909.5718,169909.5718,169932.6583,,,170001.4223,170044.5799,170145.1002,173398.5329,173426.7887,173443.3847,,,,,173563.3847,173665.1024,,,173680.4566,173680.4566
1688,169946.462,169946.462,170001.4223,,,170074.4252,170145.1002,170231.3094,173426.7887,173443.3847,173443.3847,,,,,173563.3847,173680.4566,,,173697.0577,173697.0577
1689,169979.8929,169979.8929,170074.4252,,,170146.8836,170231.3094,170343.4293,173443.3847,173471.3231,173601.312,,,,,173721.312,174720,,,174736.3907,174736.3907
1690,169981.0172,169981.0172,170146.8836,,,170220.8287,170231.3094,170343.4293,173471.3231,173495.4726,173601.312,,,,,173721.312,174736.3907,,,174753.3911,174753.3911
1691,170056.1466,170056.1466,170220.8287,,,170299.6569,170343.4293,170407.9934,173495.4726,173519.6416,173601.312,,,,,173721.312,174753.3911,,,174772.4388,174772.4388
1692,170118.8281,170118.8281,170299.6569,,,170378.2625,170407.9934,170482.0416,173519.6416,173531.0798,173601.312,,,,,173721.312,174772.4388,,,174791.4166,174791.4166
1693,170165.7384,170165.7384,170378.2625,,,170451.8371,170482.0416,170558.8635,173531.0798,173541.4641,173601.312,,,,,173721.312,174791.4166,,,174808.2547,174808.2547
1694,170173.9206,170173.9206,170451.8371,,,170526.1119,170558.8635,170636.5097,173541.4641,173558.2938,173601.312,,,,,173721.312,174808.2547,,,174825.4052,174825.4052
1695,170228.2138,170228.2138,170526.1119,,,170608.4913,170636.5097,170699.01,173558.2938,173584.5068,173601.312,,,,,173721.312,174825.4052,,,174845.2335,174845.2335
1696,170234.0213,170234.0213,170608.4913,,,170677.2309,170699.01,170774.2031,173584.5068,173601.312,173601.312,,,,,173721.312,174845.2335,,,174860.5831,174860.5831
1697,170426.8011,170426.8011,170677.2309,,,170752.5099,170774.2031,170853.7763,173601.312,173623.9329,174793.2209,,,,,174913.2209,174913.2209,,,174930.8585,174930.8585
1698,170464.7542,170464.7542,170752.5099,,,170830.6791,170853.7763,170928.8478,173623.9329,173637.2949,174793.2209,,,,,174913.2209,174930.8585,,,174949.692,174949.692
1699,170630.6416,170630.6416,170830.6791,,,170903.6496,170928.8478,171009.4952,173637.2949,173664.6133,174793.2209,,,,,174913.2209,174949.692,,,174966.2802,174966.2802
1700,170645.084,170645.084,170903.6496,,,170972.9375,171009.4952,171113.9067,173664.6133,173687.6611,174793.2209,,,,,174913.2209,174966.2802,,,174981.7399,174981.7399
1701,170692.9843,170692.9843,170972.9375,,,171048.272,171113.9067,171208.8797,173687.6611,174727.555,174793.2209,,,,,174913.2209,174981.7399,,,174999.4043,174999.4043
1702,170713.8713,170713.8713,171048.272,,,171119.5186,171208.8797,171291.9631,174727.555,174749.9847,174793.2209,,,,,174913.2209,174999.4043,,,175015.3798,175015.3798
1703,170736.4559,170736.4559,171119.5186,,,171188.7912,171208.8797,171291.9631,174749.9847,174778.167,174793.2209,,,,,174913.2209,175015.3798,,,175030.8362,175030.8362
1704,170776.4282,170776.4282,171188.7912,,,171260.6942,171291.9631,171410.0954,174778.167,174793.2209,174793.2209,,,,,174913.2209,175030.8362,,,175047.0275,175047.0275
1705,171081.1046,171081.1046,171260.6942,,,171332.8515,171410.0954,171480.8748,174793.2209,174821.8709,174957.152,,,,,175077.152,175077.152,,,175093.4327,175093.4327
1706,171104.0313,171104.0313,171332.8515,,,171411.1036,171480.8748,171541.4888,174821.8709,174843.1714,174957.152,,,,,175077.152,175093.4327,,,175112.2944,175112.2944
1707,171374.4031,171374.4031,171411.1036,,,171489.7315,171541.4888,171657.1924,174843.1714,174858.486,174957.152,,,,,175077.152,175112.2944,,,175131.2793,175131.2793
1708,171454.2603,171454.2603,171489.7315,,,171571.2058,171657.1924,171717.5538,174858.486,174879.7131,174957.152,,,,,175077.152,175131.2793,,,176170.9685,176170.9685
1709,171522.0225,171522.0225,171571.2058,,,171653.9927,171657.1924,171717.5538,174879.7131,174904.8914,174957.152,,,,,175077.152,176170.9685,,,176190.8461,176190.8461
1710,171534.876,171534.876,171653.9927,,,171726.833,171726.833,171809.6521,174904.8914,174922.6749,174957.152,,,,,175077.152,176190.8461,,,176207.3828,176207.3828
1711,171677.296,171677.296,171726.833,,,171799.8106,171809.6521,171881.2051,174922.6749,174937.2464,174957.152,,,,,175077.152,176207.3828,,,176223.9739,176223.9739
1712,171806.351,171806.351,171806.351,,,171881.8746,171881.8746,171957.323,174937.2464,174957.152,174957.152,,,,,175077.152,176223.9739,,,176241.7288,176241.7288
1713,171901.1899,171901.1899,171901.1899,,,171983.2934,171983.2934,172064.3666,174957.152,174978.6114,175123.8708,,,,,175243.8708,176241.7288,,,176261.5191,176261.5191
1714,171911.2296,171911.2296,171983.2934,,,172054.8249,172064.3666,172164.3754,174978.6114,175006.8319,175123.8708,,,,,175243.8708,176261.5191,,,176277.5856,176277.5856
1715,171934.1549,171934.1549,172054.8249,,,172134.5345,172164.3754,172268.4868,175006.8319,175031.6972,175123.8708,,,,,175243.8708,176277.5856,,,176296.8859,176296.8859
1716,171976.9345,171976.9345,172134.5345,,,172210.0497,172268.4868,172332.0655,175031.6972,175058.3588,175123.8708,,,,,175243.8708,176296.8859,,,176314.6369,176314.6369
1717,172028.8941,172028.8941,172210.0497,,,172285.5772,172332.0655,172421.9046,175058.3588,175073.7662,175123.8708,,,,,175243.8708,176314.6369,,,176332.3936,176332.3936
1718,172315.6418,172315.6418,172315.6418,,,172396.2525,172421.9046,172513.4432,175073.7662,175091.2177,175123.8708,,,,,175243.8708,176332.3936,,,176351.912,176351.912
1719,172362.0082,172362.0082,172396.2525,,,172472.5081,172513.4432,172629.3494,175091.2177,175112.9549,175123.8708,,,,,175243.8708,176351.912,,,176370.0004,176370.0004
1720,172404.0295,172404.0295,172472.5081,,,172545.2492,172629.3494,172740.8522,175112.9549,175123.8708,175123.8708,,,,,175243.8708,176370.0004,,,176386.4985,176386.4985
1721,172577.6779,172577.6779,172577.6779,,,172650.0053,172740.8522,172806.1788,175123.8708,176171.5661,176286.3892,,,,,176406.3892,176406.3892,,,176422.7315,176422.7315
1722,172622.9027,172622.9027,172650.0053,,,172720.5608,172740.8522,172806.1788,176171.5661,176183.2546,176286.3892,,,,,176406.3892,176422.7315,,,176438.5031,176438.5031
1723,172731.8738,172731.8738,172731.8738,,,172804.2731,172806.1788,172870.0546,176183.2546,176208.7362,176286.3892,,,,,176406.3892,176438.5031,,,176454.8718,176454.8718
1724,172803.6877,172803.6877,172804.2731,,,172887.2799,172887.2799,172977.2021,176208.7362,176224.043,176286.3892,,,,,176406.3892,176454.8718,,,176474.7725,176474.7725
1725,173311.5944,173311.5944,173311.5944,,,173387.653,173387.653,173500.0469,176224.043,176236.3927,176286.3892,,,,,176406.3892,176474.7725,,,176492.7738,176492.7738
1726,173473.264,173473.264,173473.264,,,173542.8054,173542.8054,173612.4417,176236.3927,176256.6312,176286.3892,,,,,176406.3892,176492.7738,,,176508.2894,176508.2894
1727,173575.6865,173575.6865,173575.6865,,,173652.7433,173652.7433,173766.4435,176256.6312,176270.1388,176286.3892,,,,,176406.3892,176508.2894,,,176526.7121,176526.7121
1728,173664.0754,173664.0754,173664.0754,,,173738.6316,173766.4435,173851.8859,176270.1388,176286.3892,176286.3892,,,,,176406.3892,176526.7121,,,176543.9951,176543.9951
1729,173738.1992,173738.1992,173738.6316,,,173814.039,173851.8859,173938.9703,176286.3892,176299.6912,176469.7996,,,,,176589.7996,177600,,,177617.6995,177617.6995
1730,173776.095,173776.095,173814.039,,,173892.8633,173938.9703,174012.9962,176299.6912,176326.7022,176469.7996,,,,,176589.7996,177617.6995,,,177636.7461,177636.7461
1731,174047.4062,174047.4062,174047.4062,,,174120.9337,174120.9337,174198.7071,176326.7022,176348.3296,176469.7996,,,,,176589.7996,177636.7461,,,177653.564,177653.564
1732,174150.2204,174150.2204,174150.2204,,,174220.4092,174220.4092,174294.053,176348.3296,176377.4594,176469.7996,,,,,176589.7996,177653.564,,,177669.2371,177669.2371
1733,174254.5128,174254.5128,174254.5128,,,174322.7812,174322.7812,174416.0824,176377.4594,176401.5435,176469.7996,,,,,176589.7996,177669.2371,,,177684.5041,177684.5041
1734,174347.9966,174347.9966,174347.9966,,,174423.4478,174423.4478,174524.7808,176401.5435,176419.2918,176469.7996,,,,,176589.7996,177684.5041,,,177702.2246,177702.2246
1735,174634.0941,174634.0941,174634.0941,,,174710.4098,174710.4098,174816.7149,176419.2918,176443.2485,176469.7996,,,,,176589.7996,177702.2246,,,177720.3392,177720.3392
1736,174684.7265,174684.7265,174710.4098,,,174779.9514,174816.7149,174887.3905,176443.2485,176469.7996,176469.7996,,,,,176589.7996,177720.3392,,,177735.8549,177735.8549
1737,174835.6215,174835.6215,174835.6215,,,174918.6707,174918.6707,174980.9727,176469.7996,176482.657,177660,,,,,177780,177780,,,177799.9049,177799.9049
1738,174845.4837,174845.4837,174918.6707,,,174990.5234,174990.5234,175055.9338,176482.657,176496.5723,177660,,,,,177780,177799.9049,,,177816.0788,177816.0788
1739,174990.5808,174990.5808,174990.5808,,,175065.3844,175065.3844,175146.7601,176496.5723,176522.6895,177660,,,,,177780,177816.0788,,,177833.4816,177833.4816
1740,175097.9346,175097.9346,175097.9346,,,175167.6322,175167.6322,175243.6611,176522.6895,176545.7918,177660,,,,,177780,177833.4816,,,177849.0333,177849.0333
1741,175257.7062,175257.7062,175257.7062,,,175327.2516,175327.2516,175429.2292,176545.7918,176565.7516,177660,,,,,177780,177849.0333,,,177864.5498,177864.5498
1742,175367.4369,175367.4369,175367.4369,,,175445.1426,175445.1426,175528.0274,176565.7516,177614.9399,177660,,,,,177780,177864.5498,,,177883.2196,177883.2196
1743,175448.4877,175448.4877,175448.4877,,,175525.6677,175528.0274,175605.0106,177614.9399,177626.3667,177660,,,,,177780,177883.2196,,,177901.6908,177901.6908
1744,175711.6554,175711.6554,175711.6554,,,175782.4739,175782.4739,175901.4869,177626.3667,177651.421,177660,,,,,177780,177901.6908,,,177917.5372,177917.5372
1745,175728.6855,175728.6855,175782.4739,,,175855.9286,175901.4869,175981.9678,177651.421,177671.5811,177841.2586,,,,,177961.2586,177961.2586,,,177978.0457,177978.0457
1746,175803.4093,175803.4093,175855.9286,,,175935.1973,175981.9678,176049.5204,177671.5811,177701.0591,177841.2586,,,,,177961.2586,177978.0457,,,177997.2245,177997.2245
1747,175834.2857,175834.2857,175935.1973,,,176010.5058,176049.5204,176161.7908,177701.0591,177725.8241,177841.2586,,,,,177961.2586,177997.2245,,,178014.8764,178014.8764
1748,176121.5726,176121.5726,176121.5726,,,176200.92,176200.92,176272.0691,177725.8241,177754.2658,177841.2586,,,,,177961.2586,178014.8764,,,181934.0776,181934.0776
1749,176220.7418,176220.7418,176220.7418,,,176295.0813,176295.0813,176374.527,177754.2658,177781.0735,177841.2586,,,,,177961.2586,181934.0776,,,181951.2582,181951.2582
1750,176248.3693,176248.3693,176295.0813,,,176366.5798,176374.527,176447.2517,177781.0735,177803.4984,177841.2586,,,,,177961.2586,181951.2582,,,181967.314,181967.314
1751,176314.662,176314.662,176366.5798,,,176436.6344,176447.2517,176551.7526,177803.4984,177827.3012,177841.2586,,,,,177961.2586,181967.314,,,181982.9527,181982.9527
1752,176421.4591,176421.4591,176436.6344,,,176511.5018,176551.7526,176649.0469,177827.3012,177841.2586,177841.2586,,,,,177961.2586,181982.9527,,,182000.3869,182000.3869
1753,176454.1848,176454.1848,176511.5018,,,176583.6551,176649.0469,176729.9053,177841.2586,177861.3225,181980,,,,,182100,182100,,,182116.2793,182116.2793
1754,176691.121,176691.121,176691.121,,,176768.171,176768.171,176870.0048,177861.3225,177888.6281,181980,,,,,182100,182116.2793,,,182134.6992,182134.6992
1755,176857.6222,176857.6222,176857.6222,,,176933.2983,176933.2983,177036.6401,177888.6281,177900.9104,181980,,,,,182100,182134.6992,,,182152.5258,182152.5258
1756,177116.6591,177116.6591,177116.6591,,,177184.8995,177184.8995,177298.2087,177900.9104,177913.0148,181980,,,,,182100,182152.5258,,,182167.7883,182167.7883
1757,177514.9564,177514.9564,177514.9564,,,177582.2689,177582.2689,177668.9127,177913.0148,177939.4165,181980,,,,,182100,182167.7883,,,182182.922,182182.922
1758,177520.7247,177520.7247,177582.2689,,,177657.4685,177668.9127,177771.5272,177939.4165,177960.7034,181980,,,,,182100,182182.922,,,182200.5208,182200.5208
1759,177884.3577,177884.3577,177884.3577,,,177968.2231,177968.2231,178031.242,181920,181935.0352,181980,,,,,182100,182200.5208,,,182220.4886,182220.4886
1760,178152.8436,178152.8436,178152.8436,,,178223.402,178223.402,178336.4825,181935.0352,181952.0714,181980,,,,,182100,182220.4886,,,182236.261,182236.261
1761,178236.9648,178236.9648,178236.9648,,,178317.7208,178336.4825,178421.5113,181952.0714,181973.6361,182100,,,,,182220,182236.261,,,182255.8107,182255.8107
1762,178362.683,178362.683,178362.683,,,178439.3035,178439.3035,178534.4751,181973.6361,181996.5998,182100,,,,,182220,182255.8107,,,182274.0553,182274.0553
1763,178468.5333,178468.5333,178468.5333,,,178542.8984,178542.8984,178646.8024,181996.5998,182016.0266,182100,,,,,182220,182274.0553,,,182291.2479,182291.2479
1764,178478.0421,178478.0421,178542.8984,,,178618.3275,178646.8024,178709.5139,182016.0266,182028.5542,182100,,,,,182220,182291.2479,,,182308.9579,182308.9579
1765,178535.4063,178535.4063,178618.3275,,,178693.2876,178709.5139,178782.26,182028.5542,182042.723,182100,,,,,182220,182308.9579,,,182326.438,182326.438
1766,178667.3669,178667.3669,178693.2876,,,178777.4719,178782.26,178881.5064,182042.723,182061.8443,182100,,,,,182220,182326.438,,,183366.4213,183366.4213
1767,178787.6307,178787.6307,178787.6307,,,178857.889,178881.5064,178951.6063,182061.8443,182074.7578,182100,,,,,182220,183366.4213,,,183382.1126,183382.1126
1768,179117.3381,179117.3381,179117.3381,,,179188.9039,179188.9039,179303.5972,182074.7578,182093.2696,182100,,,,,182220,183382.1126,,,183398.1903,183398.1903
1769,179137.1552,179137.1552,179188.9039,,,179264.8381,179303.5972,179420.7364,182093.2696,182105.4061,182228.0916,,,,,182348.0916,183398.1903,,,183416.1356,183416.1356
1770,179170.0695,179170.0695,179264.8381,,,179338.0969,179420.7364,179501.7323,182105.4061,182131.0628,182228.0916,,,,,182348.0916,183416.1356,,,183432.8408,183432.8408
1771,179193.6252,179193.6252,179338.0969,,,179413.3064,179420.7364,179501.7323,182131.0628,182142.4636,182228.0916,,,,,182348.0916,183432.8408,,,183450.4444,183450.4444
1772,179252.411,179252.411,179413.3064,,,179491.2963,179501.7323,179586.3152,182142.4636,182154.0846,182228.0916,,,,,182348.0916,183450.4444,,,183469.2159,183469.2159
1773,179342.6077,179342.6077,179491.2963,,,179558.7796,179586.3152,179696.1843,182154.0846,182173.2354,182228.0916,,,,,182348.0916,183469.2159,,,183484.3701,183484.3701
1774,179361.2872,179361.2872,179558.7796,,,179632.3957,179696.1843,179793.4178,182173.2354,182191.8332,182228.0916,,,,,182348.0916,183484.3701,,,183501.226,183501.226
1775,179468.8129,179468.8129,179632.3957,,,179703.4427,179793.4178,179888.0126,182191.8332,182209.9231,182228.0916,,,,,182348.0916,183501.226,,,183517.1401,183517.1401
1776,179496.4161,179496.4161,179703.4427,,,179780.055,179793.4178,179888.0126,182209.9231,182228.0916,182228.0916,,,,,182348.0916,183517.1401,,,183535.3813,183535.3813
1777,179508.8354,179508.8354,179780.055,,,179855.562,179888.0126,179986.4792,182228.0916,182241.408,183420,,,,,183540,183540,,,183557.7471,183557.7471
1778,179554.9476,179554.9476,179855.562,,,179935.4185,179986.4792,180096.4829,182241.408,182257.5659,183420,,,,,183540,183557.7471,,,183577.0857,183577.0857
1779,179559.3584,179559.3584,179935.4185,,,180010.2126,180096.4829,180194.3171,182257.5659,182275.0655,183420,,,,,183540,183577.0857,,,183594.4838,183594.4838
1780,179610.2568,179610.2568,180010.2126,,,180087.2398,180096.4829,180194.3171,182275.0655,182298.0752,183420,,,,,183540,183594.4838,,,183612.8947,183612.8947
1781,179686.7883,179686.7883,180087.2398,,,180167.0719,180194.3171,180283.2927,182298.0752,182323.29,183420,,,,,183540,183612.8947,,,183632.227,183632.227
1782,179882.3739,179882.3739,180167.0719,,,180238.023,180283.2927,180389.2423,182323.29,183361.053,183420,,,,,183540,183632.227,,,183648.1124,183648.1124
1783,180016.6233,180016.6233,180238.023,,,180313.8946,180389.2423,180508.0131,183361.053,183375.4054,183420,,,,,183540,183648.1124,,,183666.0292,183666.0292
1784,180067.9656,180067.9656,180313.8946,,,180390.7503,180508.0131,180613.7268,183375.4054,183398.1254,183420,,,,,183540,183666.0292,,,183684.3709,183684.3709
1785,180146.0757,180146.0757,180390.7503,,,180466.2405,180508.0131,180613.7268,183398.1254,183415.6671,183540,,,,,183660,183684.3709,,,183702.11,183702.11
1786,180275.2495,180275.2495,180466.2405,,,180540.2023,180613.7268,180678.744,183415.6671,183426.6558,183540,,,,,183660,183702.11,,,183719.1179,183719.1179
1787,180349.6763,180349.6763,180540.2023,,,180610.1347,180613.7268,180678.744,183426.6558,183438.6659,183540,,,,,183660,183719.1179,,,183734.7261,183734.7261
1788,180360.7916,180360.7916,180610.1347,,,180678.9959,180678.9959,180750.5051,183438.6659,183455.1918,183540,,,,,183660,183734.7261,,,183750.0988,183750.0988
1789,180424.2172,180424.2172,180678.9959,,,180752.1385,180752.1385,180856.1099,183455.1918,183468.7061,183540,,,,,183660,183750.0988,,,183766.7563,183766.7563
1790,180438.0986,180438.0986,180752.1385,,,180835.0055,180856.1099,180928.0616,183468.7061,183491.0514,183540,,,,,183660,183766.7563,,,184806.6426,184806.6426
1791,180821.1109,180821.1109,180835.0055,,,180912.9908,180928.0616,181011.5569,183491.0514,183501.2001,183540,,,,,183660,184806.6426,,,184825.4125,184825.4125
1792,180894.9324,180894.9324,180912.9908,,,180986.2921,181011.5569,181082.4603,183501.2001,183514.6278,183540,,,,,183660,184825.4125,,,184842.1352,184842.1352
1793,180926.331,180926.331,180986.2921,,,181067.2368,181082.4603,181151.255,183514.6278,183540.8629,183690.8575,,,,,183810.8575,184842.1352,,,184861.7241,184861.7241
1794,181003.0814,181003.0814,181067.2368,,,181142.8699,181151.255,181250.7458,183540.8629,183553.7111,183690.8575,,,,,183810.8575,184861.7241,,,184879.5306,184879.5306
1795,181024.2745,181024.2745,181142.8699,,,181215.5671,181250.7458,181369.8525,183553.7111,183580.0699,183690.8575,,,,,183810.8575,184879.5306,,,184896.0118,184896.0118
1796,181049.2419,181049.2419,181215.5671,,,181297.6681,181369.8525,181452.3964,183580.0699,183599.0213,183690.8575,,,,,183810.8575,184896.0118,,,184915.8017,184915.8017
1797,181135.7838,181135.7838,181297.6681,,,181372.2107,181452.3964,181567.3305,183599.0213,183625.2215,183690.8575,,,,,183810.8575,184915.8017,,,184933.0782,184933.0782
