URN,Crime.committed,Call.to.police,CSI.visit.starts,CSI.vist.ends,Data.input.begins,Data.input.ends,Van.picks.up.sample,Sample.arrives.at.lab,Sample.prep.begins,Sample.prep.ends,Enter.collect,Exit.Weds.collect,Enter.Weds.DNA.machine,Exit.Friday.collection,Enter.Friday.DNA.machine,Exit.Weds.DNA.machine,Enter.validation.process,Exit.Friday.DNA.machine,Enter.validation.process2,Exit.validation,Enter.ID.database
3154,317167.0271,317167.0271,318972.8551,319040.165,319140,319200,319200,319311.588,323360.3517,323380.1706,325980,325980,325980,,,328860,328886.4413,,,328888.2836,328889.4467
3155,317275.1489,317275.1489,318981.1507,319046.1777,319140,319200,319200,319311.588,323380.1706,323390.7924,325980,325980,325980,,,328860,328888.2836,,,328890.0183,328891.2148
3156,317405.4604,317405.4604,319032.8826,319093.2821,319140,319200,319200,319311.588,323390.7924,323408.4928,325980,325980,325980,,,328860,328890.0183,,,328891.4499,328892.9622
3157,317516.2674,317516.2674,319040.165,319102.0683,319140,319200,319200,319311.588,323408.4928,323422.5386,325980,325980,325980,,,328860,328891.4499,,,328892.9925,328894.3593
3158,317617.1308,317617.1308,319046.1777,319111.7064,319140,319200,319200,319311.588,323422.5386,323446.2204,325980,325980,325980,,,328860,328892.9925,,,328894.7533,328896.1589
3159,317735.2364,317735.2364,319093.2821,323046.7805,323460,323520,323520,323632.2018,324480,324492.1569,325980,325980,325980,,,328860,328894.7533,,,328895.8022,328897.9349
3160,317823.093,317823.093,319102.0683,323058.0142,323460,323520,323520,323632.2018,324492.1569,324516.8973,325980,325980,325980,,,328860,328895.8022,,,328896.9436,328899.6363
3161,317829.3836,317829.3836,319111.7064,323072.1919,323460,323520,323520,323632.2018,324516.8973,324544.2752,325980,325980,325980,,,328860,328896.9436,,,328898.3818,328901.5455
3162,317866.2301,317866.2301,323046.7805,323104.3098,323460,323520,323520,323632.2018,324544.2752,324571.8208,325980,325980,325980,,,328860,328898.3818,,,328899.6086,328903.471
3163,317933.1522,317933.1522,323058.0142,323120.811,323460,323520,323520,323632.2018,324571.8208,324582.026,325980,325980,325980,,,328860,328899.6086,,,328901.2115,328904.9763
3164,318204.506,318204.506,323072.1919,323132.8611,323460,323520,323520,323632.2018,324582.026,324594.2313,325980,325980,325980,,,328860,328901.2115,,,328902.6638,328906.186
3165,318364.8098,318364.8098,323104.3098,323170.7298,323460,323520,323520,323632.2018,324594.2313,324622.9177,325980,325980,325980,,,328860,328902.6638,,,328904.4675,328907.7567
3166,318444.5725,318444.5725,323120.811,323184.0455,323460,323520,323520,323632.2018,324622.9177,324646.2827,325980,325980,325980,,,328860,328904.4675,,,328906.0984,328909.6461
3167,318497.7239,318497.7239,323132.8611,323188.318,323460,323520,323520,323632.2018,324646.2827,324668.7492,325980,325980,325980,,,328860,328906.0984,,,328907.2175,328911.5432
3168,318742.0864,318742.0864,323170.7298,323233.0828,323460,323520,323520,323632.2018,324668.7492,324681.9649,325980,325980,325980,,,328860,328907.2175,,,328908.791,328913.0127
3169,318783.0329,318783.0329,323184.0455,323244.2599,323460,323520,323520,323632.2018,324681.9649,324703.6605,325980,325980,325980,,,328860,328908.791,,,328910.208,328914.5895
3170,318902.989,318902.989,323188.318,323246.5918,323460,323520,323520,323632.2018,324703.6605,324719.0239,325980,325980,325980,,,328860,328910.208,,,328911.4818,328916.0566
3171,319056.4694,319056.4694,323233.0828,323302.1355,323460,323520,323520,323632.2018,324719.0239,324732.0825,325980,325980,325980,,,328860,328911.4818,,,328913.3875,328917.6294
3172,319121.0865,319121.0865,323244.2599,323310.9819,323460,323520,323520,323632.2018,324750.4601,324774.9674,325980,325980,325980,,,328860,328915.2048,,,328916.6562,328920.5453
3173,319189.4985,319189.4985,323246.5918,323307.2496,323460,323520,323520,323632.2018,324732.0825,324750.4601,325980,325980,325980,,,328860,328913.3875,,,328915.2048,328918.6826
3174,319241.9291,319241.9291,323302.1355,323369.0881,323460,323520,323520,323632.2018,324789.3827,324802.5691,325980,325980,325980,,,328860,328918.4835,,,328919.5815,328923.7975
3175,319410.2231,319410.2231,323307.2496,323362.1996,323460,323520,323520,323632.2018,324774.9674,324789.3827,325980,325980,325980,,,328860,328916.6562,,,328918.4835,328921.9932
3176,319516.0406,319516.0406,323310.9819,323372.2385,323460,323520,323520,323632.2018,324802.5691,324825.439,325980,325980,325980,,,328860,328919.5815,,,328921.0779,328925.4916
3177,319606.3214,319606.3214,323362.1996,323422.1696,323460,323520,323520,323632.2018,324825.439,324849.2326,325980,325980,325980,,,328860,328921.0779,,,328922.4755,328927.2107
3178,319646.5987,319646.5987,323369.0881,323424.8263,323460,323520,323520,323632.2018,324849.2326,324871.9954,325980,325980,325980,,,328860,328922.4755,,,328923.6072,328928.3662
3179,319690.2649,319690.2649,323372.2385,323434.769,323460,323520,323520,323632.2018,324871.9954,324885.4646,325980,325980,325980,,,328860,328923.6072,,,328925.1925,328929.6706
3180,319896.5009,319896.5009,323422.1696,324499.9671,324900,324960,324960,325070.0657,325931.8348,325952.3286,325980,325980,325980,,,328860,328926.4357,,,328927.5354,328932.7917
3181,320092.1688,320092.1688,323424.8263,324499.8182,324900,324960,324960,325070.0657,325920,325931.8348,325980,325980,325980,,,328860,328925.1925,,,328926.4357,328930.8497
3182,320121.2709,320121.2709,323434.769,324517.0005,324900,324960,324960,325070.0657,325952.3286,325968.5788,325980,325980,325980,,,328860,328927.5354,,,328929.1007,328934.4215
3183,320312.6476,320312.6476,324499.8182,324566.0231,324900,324960,324960,325070.0657,325992.4448,326016.1993,329220,,,329220,329220,,,332100,333181.7937,333183.4062,333183.5626
3184,320347.3814,320347.3814,324499.9671,324562.9115,324900,324960,324960,325070.0657,325968.5788,325992.4448,329220,,,329220,329220,,,332100,333180,333181.7937,333181.7937
3185,320566.237,320566.237,324517.0005,324574.1251,324900,324960,324960,325070.0657,326016.1993,326041.6524,329220,,,329220,329220,,,332100,333183.4062,333184.6092,333185.1854
3186,320631.7258,320631.7258,324562.9115,324623.7962,324900,324960,324960,325070.0657,326041.6524,326057.9189,329220,,,329220,329220,,,332100,333184.6092,333186.0779,333186.2018
3187,320737.3497,320737.3497,324566.0231,324631.2834,324900,324960,324960,325070.0657,326080.0558,326096.5615,329220,,,329220,329220,,,332100,333187.8249,333188.899,333189.8078
3188,320924.3976,320924.3976,324574.1251,324628.4278,324900,324960,324960,325070.0657,326057.9189,326080.0558,329220,,,329220,329220,,,332100,333186.0779,333187.8249,333187.989
3189,321042.6316,321042.6316,324623.7962,324685.9453,324900,324960,324960,325070.0657,326125.0012,326153.5829,329220,,,329220,329220,,,332100,333190.4586,333191.8187,333193.7094
3190,321052.5956,321052.5956,324628.4278,324687.9167,324900,324960,324960,325070.0657,326153.5829,326170.3585,329220,,,329220,329220,,,332100,333191.8187,333192.8973,333195.1648
3191,321125.579,321125.579,324631.2834,324685.7164,324900,324960,324960,325070.0657,326096.5615,326125.0012,329220,,,329220,329220,,,332100,333188.899,333190.4586,333191.7474
3192,321184.8198,321184.8198,324685.7164,324751.1939,324900,324960,324960,325070.0657,326196.1343,326225.1131,329220,,,329220,329220,,,332100,333194.6555,333196.0437,333198.2459
3193,321268.8644,321268.8644,324685.9453,324745.7966,324900,324960,324960,325070.0657,326170.3585,326196.1343,329220,,,329220,329220,,,332100,333192.8973,333194.6555,333196.6867
3194,321313.9334,321313.9334,324687.9167,324757.5893,324900,324960,324960,325070.0657,326225.1131,326236.3788,329220,,,329220,329220,,,332100,333196.0437,333197.9681,333199.3059
3195,321318.1641,321318.1641,324745.7966,324815.1369,324900,324960,324960,325070.0657,326251.7325,326262.2625,329220,,,329220,329220,,,332100,333199.8826,333201.4427,333202.5958
3196,321405.0075,321405.0075,324751.1939,324813.349,324900,324960,324960,325070.0657,326236.3788,326251.7325,329220,,,329220,329220,,,332100,333197.9681,333199.8826,333200.6503
3197,321571.1734,321571.1734,324757.5893,324815.2805,324900,324960,324960,325070.0657,326262.2625,326284.7025,329220,,,329220,329220,,,332100,333201.4427,333202.6793,333204.1044
3198,321624.0943,321624.0943,324813.349,324864.9556,324900,324960,324960,325070.0657,326284.7025,326303.5792,329220,,,329220,329220,,,332100,333202.6793,333203.6896,333205.7511
3199,321661.1058,321661.1058,324815.1369,324881.5066,324900,324960,324960,325070.0657,326317.7905,327363.0086,329220,,,329220,329220,,,332100,333205.491,333206.9553,333209.4232
3200,321683.6916,321683.6916,324815.2805,324876.1078,324900,324960,324960,325070.0657,326303.5792,326317.7905,329220,,,329220,329220,,,332100,333203.6896,333205.491,333207.6392
3201,321689.6107,321689.6107,324864.9556,325938.2123,326340,326400,326400,326506.0622,327363.0086,327382.825,329220,,,329220,329220,,,332100,333206.9553,333207.9978,333211.0488
3202,322067.5122,322067.5122,324876.1078,325951.6541,326340,326400,326400,326506.0622,327382.825,327397.931,329220,,,329220,329220,,,332100,333207.9978,333209.1208,333212.5394
3203,322447.6792,322447.6792,324881.5066,325956.4811,326340,326400,326400,326506.0622,327397.931,327408.3644,329220,,,329220,329220,,,332100,333209.1208,333210.2198,333214.1194
3204,322559.1925,322559.1925,325938.2123,325995.2734,326340,326400,326400,326506.0622,327408.3644,327431.7698,329220,,,329220,329220,,,332100,333210.2198,333211.4192,333215.6184
3205,322702.2937,322702.2937,325951.6541,326018.8866,326340,326400,326400,326506.0622,327456.4025,327467.4708,329220,,,329220,329220,,,332100,333213.2583,333214.4,333218.7428
3206,322875.09,322875.09,325956.4811,326012.4327,326340,326400,326400,326506.0622,327431.7698,327456.4025,329220,,,329220,329220,,,332100,333211.4192,333213.2583,333217.5664
3207,322977.5333,322977.5333,325995.2734,326056.7426,326340,326400,326400,326506.0622,327467.4708,327489.52,329220,,,329220,329220,,,332100,333214.4,333215.9118,333219.8172
3208,322995.5342,322995.5342,326012.4327,326074.8698,326340,326400,326400,326506.0622,327489.52,327512.0377,329220,,,329220,329220,,,332100,333215.9118,333217.4909,333221.5868
3209,323000.6613,323000.6613,326018.8866,326087.9111,326340,326400,326400,326506.0622,327512.0377,327527.4573,329220,,,329220,329220,,,332100,333217.4909,333219.3957,333223.2369
3210,323014.4766,323014.4766,326056.7426,326114.6553,326340,326400,326400,326506.0622,327527.4573,327538.8805,329220,,,329220,329220,,,332100,333219.3957,333220.6462,333224.4639
3211,323029.4294,323029.4294,326074.8698,326138.9018,326340,326400,326400,326506.0622,327538.8805,327566.2713,329220,,,329220,329220,,,332100,333220.6462,333222.3254,333226.4501
3212,323173.2763,323173.2763,326087.9111,326143.8905,326340,326400,326400,326506.0622,327566.2713,327590.6583,329220,,,329220,329220,,,332100,333222.3254,333223.4684,333227.8731
3213,323174.6078,323174.6078,326114.6553,326174.6552,326340,326400,326400,326506.0622,327590.6583,327617.85,329220,,,329220,329220,,,332100,333223.4684,333224.8684,333229.2608
3214,323511.343,323511.343,326138.9018,326197.7807,326340,326400,326400,326506.0622,327617.85,327633.3666,329220,,,329220,329220,,,332100,333224.8684,333226.1837,333230.5224
3215,323532.311,323532.311,326143.8905,326217.9448,326340,326400,326400,326506.0622,327633.3666,327652.9172,329220,,,329220,329220,,,332100,333226.1837,333228.1813,333232.3923
3216,323552.9289,323552.9289,326174.6552,326245.4882,326340,326400,326400,326506.0622,327652.9172,327664.2027,329220,,,329220,329220,,,332100,333228.1813,333230.135,333233.6623
3217,323570.0706,323570.0706,326197.7807,326263.9445,326340,326400,326400,326506.0622,327664.2027,327674.5702,329220,,,329220,329220,,,332100,333230.135,333231.9268,333234.8202
3218,323673.2608,323673.2608,326217.9448,326274.87,326340,326400,326400,326506.0622,327674.5702,327700.2994,329220,,,329220,329220,,,332100,333231.9268,333233.1186,333236.5579
3219,323740.4135,323740.4135,326245.4882,326300.3766,326340,326400,326400,326506.0622,327700.2994,327717.1717,329220,,,329220,329220,,,332100,333233.1186,333234.2142,333237.6715
3220,323938.134,323938.134,326263.9445,326327.6643,326340,326400,326400,326506.0622,327717.1717,327739.307,329220,,,329220,329220,,,332100,333234.2142,333235.8749,333239.1858
3221,324020.5428,324020.5428,326274.87,326337.7875,326340,326400,326400,326506.0622,327739.307,327749.875,329220,,,329220,329220,,,332100,333235.8749,333237.4856,333240.2227
3222,324100.0175,324100.0175,326300.3766,327384.7239,327780,327840,327840,327950.4434,328800,328820.2196,329220,,,329220,329220,,,332100,333237.4856,333239.183,333241.294
3223,324119.237,324119.237,326327.6643,327410.9555,327780,327840,327840,327950.4434,328820.2196,328835.6361,329220,,,329220,329220,,,332100,333239.183,333240.8174,333243.028
3224,324270.7871,324270.7871,326337.7875,327414.685,327780,327840,327840,327950.4434,328835.6361,328854.2173,329220,,,329220,329220,,,332100,333240.8174,333242.0077,333244.6875
3225,324714.5268,324714.5268,327384.7239,327443.9117,327780,327840,327840,327950.4434,328854.2173,328871.9487,329220,,,329220,329220,,,332100,333242.0077,333243.3454,333246.0886
3226,324859.9372,324859.9372,327410.9555,327468.5956,327780,327840,327840,327950.4434,328871.9487,328884.1972,329220,,,329220,329220,,,332100,333243.3454,333244.5789,333247.2749
3227,324892.8213,324892.8213,327414.685,327474.1139,327780,327840,327840,327950.4434,328884.1972,328898.5319,329220,,,329220,329220,,,332100,333244.5789,333245.9345,333248.5779
3228,324936.7751,324936.7751,327443.9117,327507.8022,327780,327840,327840,327950.4434,328898.5319,328914.1468,329220,,,329220,329220,,,332100,333245.9345,333247.6053,333249.6632
3229,325306.8058,325306.8058,327468.5956,327529.4665,327780,327840,327840,327950.4434,328914.1468,328932.1292,329220,,,329220,329220,,,332100,333247.6053,333249.073,333251.1577
3230,325396.996,325396.996,327474.1139,327532.6494,327780,327840,327840,327950.4434,328932.1292,328955.4033,329220,,,329220,329220,,,332100,333249.073,333250.3644,333252.9431
3231,325484.8712,325484.8712,327507.8022,327569.7757,327780,327840,327840,327950.4434,328955.4033,328965.4956,329220,,,329220,329220,,,332100,333250.3644,333251.9119,333254.4373
3232,325510.4162,325510.4162,327529.4665,327590.1411,327780,327840,327840,327950.4434,328981.9319,329008.6242,329220,,,329220,329220,,,332100,333253.3647,333254.4117,333257.6006
3233,325619.4982,325619.4982,327532.6494,327586.0778,327780,327840,327840,327950.4434,328965.4956,328981.9319,329220,,,329220,329220,,,332100,333251.9119,333253.3647,333256.1508
3234,325758.3326,325758.3326,327569.7757,327628.8073,327780,327840,327840,327950.4434,329008.6242,329030.6274,329220,,,329220,329220,,,332100,333254.4117,333255.738,333259.4924
3235,326239.8017,326239.8017,327586.0778,327645.4637,327780,327840,327840,327950.4434,329030.6274,329051.103,329220,,,329220,329220,,,332100,333255.738,333257.0903,333261.4733
3236,326362.5598,326362.5598,327590.1411,327649.2557,327780,327840,327840,327950.4434,329051.103,329067.3455,329220,,,329220,329220,,,332100,333257.0903,333258.4227,333262.9116
3237,326580.4777,326580.4777,327628.8073,327686.4106,327780,327840,327840,327950.4434,329067.3455,329093.5135,329220,,,329220,329220,,,332100,333258.4227,333259.6539,333264.0338
3238,326787.5936,326787.5936,327645.4637,327710.4652,327780,327840,327840,327950.4434,329093.5135,329120.1004,329220,,,329220,329220,,,332100,333259.6539,333261.3873,333265.4937
3239,326827.5015,326827.5015,327649.2557,327711.8057,327780,327840,327840,327950.4434,329120.1004,329144.4229,329220,,,329220,329220,,,332100,333261.3873,333262.974,333267.1654
3240,326871.626,326871.626,327686.4106,327745.6234,327780,327840,327840,327950.4434,329144.4229,329169.0506,329220,,,329220,329220,,,332100,333262.974,333264.3135,333268.4049
3241,327021.466,327021.466,327710.4652,327774.1761,327780,327840,327840,327950.4434,329169.0506,329185.4587,329220,,,329220,329220,,,332100,333264.3135,333265.9736,333269.752
3242,327121.6354,327121.6354,327711.8057,328801.0572,329220,329280,329280,329406.9087,333120,333132.1496,336060,336060,336060,,,338940,338940,,,338941.9119,338941.9119
3243,327144.9474,327144.9474,327745.6234,328839.3045,329220,329280,329280,329406.9087,333132.1496,333160.062,336060,336060,336060,,,338940,338941.9119,,,338943.9072,338943.9072
3244,327326.4231,327326.4231,327774.1761,328858.5392,329220,329280,329280,329406.9087,333160.062,333181.3481,336060,336060,336060,,,338940,338943.9072,,,338945.6055,338945.6055
3245,327571.5,327571.5,328801.0572,328865.4034,329220,329280,329280,329406.9087,333181.3481,333193.7099,336060,336060,336060,,,338940,338945.6055,,,338947.3029,338947.3029
3246,327645.8845,327645.8845,328839.3045,328902.8339,329220,329280,329280,329406.9087,333193.7099,333204.5454,336060,336060,336060,,,338940,338947.3029,,,338948.952,338948.952
3247,327687.1011,327687.1011,328858.5392,328913.8587,329220,329280,329280,329406.9087,333204.5454,333218.5004,336060,336060,336060,,,338940,338948.952,,,338950.0652,338950.3224
3248,327691.6232,327691.6232,328865.4034,328932.1688,329220,329280,329280,329406.9087,333218.5004,333243.2015,336060,336060,336060,,,338940,338950.0652,,,338951.8843,338951.8843
3249,327842.4084,327842.4084,328902.8339,328969.8667,329220,329280,329280,329406.9087,333243.2015,333269.3321,336060,336060,336060,,,338940,338951.8843,,,338953.7151,338953.7151
3250,327864.2324,327864.2324,328913.8587,328972.682,329220,329280,329280,329406.9087,333269.3321,333285.8962,336060,336060,336060,,,338940,338953.7151,,,338955.0265,338955.0265
3251,327920.6559,327920.6559,328932.1688,328988.3703,329220,329280,329280,329406.9087,333285.8962,333300.0089,336060,336060,336060,,,338940,338955.0265,,,338956.1803,338956.6694
3252,327942.9124,327942.9124,328969.8667,329030.2916,329220,329280,329280,329406.9087,333300.0089,333318.5213,336060,336060,336060,,,338940,338956.1803,,,338957.6138,338957.8552
3253,327945.0117,327945.0117,328972.682,329038.6242,329220,329280,329280,329406.9087,333318.5213,333336.0685,336060,336060,336060,,,338940,338957.6138,,,338959.395,338959.6788
3254,328139.2576,328139.2576,328988.3703,329050.7324,329220,329280,329280,329406.9087,333336.0685,333347.7474,336060,336060,336060,,,338940,338959.395,,,338960.9691,338961.3547
3255,328229.2464,328229.2464,329030.2916,329093.0371,329220,329280,329280,329406.9087,333347.7474,333358.7442,336060,336060,336060,,,338940,338960.9691,,,338962.5687,338963.0825
3256,328273.65,328273.65,329038.6242,329096.1844,329220,329280,329280,329406.9087,333358.7442,333383.9886,336060,336060,336060,,,338940,338962.5687,,,338963.7973,338964.6522
3257,328442.5419,328442.5419,329050.7324,329106.119,329220,329280,329280,329406.9087,333383.9886,333405.5613,336060,336060,336060,,,338940,338963.7973,,,338964.9134,338965.7392
3258,328455.3408,328455.3408,329093.0371,329157.0246,329220,329280,329280,329406.9087,333423.2402,333443.8137,336060,336060,336060,,,338940,338966.59,,,338968.0027,338968.6166
3259,328635.7209,328635.7209,329096.1844,329156.3439,329220,329280,329280,329406.9087,333405.5613,333423.2402,336060,336060,336060,,,338940,338964.9134,,,338966.59,338967.1797
3260,328713.2498,328713.2498,329106.119,329168.7707,329220,329280,329280,329406.9087,333443.8137,333465.9,336060,336060,336060,,,338940,338968.0027,,,338969.596,338970.3982
3261,328751.6068,328751.6068,329156.3439,329216.5217,329220,329280,329280,329406.9087,333465.9,333491.8461,336060,336060,336060,,,338940,338969.596,,,338971.0102,338972.0652
3262,328794.2407,328794.2407,329157.0246,329217.4809,329220,329280,329280,329406.9087,333491.8461,333509.065,336060,336060,336060,,,338940,338971.0102,,,338972.4461,338973.9383
3263,328804.9715,328804.9715,329168.7707,333121.9882,333540,333600,333600,333722.3599,334560,334570.9176,336060,336060,336060,,,338940,338972.4461,,,338973.4875,338975.8673
3264,328860.303,328860.303,329216.5217,333175.6523,333540,333600,333600,333722.3599,334570.9176,334589.3286,336060,336060,336060,,,338940,338973.4875,,,338974.821,338977.0692
3265,329329.5561,329329.5561,333120,333178.3638,333540,333600,333600,333722.3599,334589.3286,334606.8546,336060,336060,336060,,,338940,338974.821,,,338976.1008,338978.2121
3266,329367.9989,329367.9989,333121.9882,333183.3434,333540,333600,333600,333722.3599,334606.8546,334626.4226,336060,336060,336060,,,338940,338976.1008,,,338977.6043,338979.226
3267,329676.4517,329676.4517,333175.6523,333239.0472,333540,333600,333600,333722.3599,334626.4226,334644.6736,336060,336060,336060,,,338940,338977.6043,,,338979.2452,338981.0923
3268,329718.146,329718.146,333178.3638,333239.2096,333540,333600,333600,333722.3599,334644.6736,334664.3921,336060,336060,336060,,,338940,338979.2452,,,338980.7109,338982.2918
3269,329753.8339,329753.8339,333183.3434,333248.7047,333540,333600,333600,333722.3599,334664.3921,334685.1532,336060,336060,336060,,,338940,338980.7109,,,338982.4632,338983.6946
3270,329926.5729,329926.5729,333239.0472,333301.7909,333540,333600,333600,333722.3599,334711.8642,334738.0691,336060,336060,336060,,,338940,338984.0626,,,338985.245,338986.7379
3271,330087.6954,330087.6954,333239.2096,333295.9619,333540,333600,333600,333722.3599,334685.1532,334711.8642,336060,336060,336060,,,338940,338982.4632,,,338984.0626,338984.9554
3272,330420.0614,330420.0614,333248.7047,333309.3583,333540,333600,333600,333722.3599,334738.0691,334765.7629,336060,336060,336060,,,338940,338985.245,,,338986.6961,338988.6487
3273,330427.76,330427.76,333295.9619,333365.0638,333540,333600,333600,333722.3599,334765.7629,334782.4901,336060,336060,336060,,,338940,338986.6961,,,338988.6034,338989.869
3274,330490.7388,330490.7388,333301.7909,333366.3387,333540,333600,333600,333722.3599,334782.4901,334804.7734,336060,336060,336060,,,338940,338988.6034,,,338990.312,338991.564
3275,330527.7216,330527.7216,333309.3583,333369.0029,333540,333600,333600,333722.3599,334804.7734,334824.0138,336060,336060,336060,,,338940,338990.312,,,338991.6841,338993.4608
3276,330854.5567,330854.5567,333365.0638,333426.0365,333540,333600,333600,333722.3599,334824.0138,334835.0784,336060,336060,336060,,,338940,338991.6841,,,338993.1594,338994.7093
3277,330926.8218,330926.8218,333366.3387,333430.6985,333540,333600,333600,333722.3599,334851.2462,334861.771,336060,336060,336060,,,338940,338994.8575,,,338996.3312,338997.8916
3278,331101.8142,331101.8142,333369.0029,333429.9549,333540,333600,333600,333722.3599,334835.0784,334851.2462,336060,336060,336060,,,338940,338993.1594,,,338994.8575,338996.6991
3279,331153.5582,331153.5582,333426.0365,333488.06,333540,333600,333600,333722.3599,334861.771,334887.9397,336060,336060,336060,,,338940,338996.3312,,,338997.8822,338999.7509
3280,331226.974,331226.974,333429.9549,333493.2793,333540,333600,333600,333722.3599,334914.8878,334939.8639,336060,336060,336060,,,338940,338999.5187,,,339000.8516,339003.0432
3281,331329.403,331329.403,333430.6985,333489.8214,333540,333600,333600,333722.3599,334887.9397,334914.8878,336060,336060,336060,,,338940,338997.8822,,,338999.5187,339001.3155
3282,331453.723,331453.723,333488.06,334566.241,334980,335040,335040,335164.3901,336000,336017.4405,336060,336060,336060,,,338940,339000.8516,,,339002.1193,339004.9117
3283,331814.548,331814.548,333489.8214,334584.0266,334980,335040,335040,335164.3901,336032.1458,336049.5186,336060,336060,336060,,,338940,339004.1176,,,339005.2679,339007.711
3284,331875.4728,331875.4728,333493.2793,334569.4075,334980,335040,335040,335164.3901,336017.4405,336032.1458,336060,336060,336060,,,338940,339002.1193,,,339004.1176,339006.0728
3285,331988.8659,331988.8659,334566.241,334631.2649,334980,335040,335040,335164.3901,336049.5186,336075.0753,339300,,,339300,339300,,,342180,343260,343261.7346,343261.7346
3286,332008.4318,332008.4318,334569.4075,334633.4967,334980,335040,335040,335164.3901,336075.0753,336086.4311,339300,,,339300,339300,,,342180,343261.7346,343263.4171,343263.4171
3287,332029.231,332029.231,334584.0266,334642.8343,334980,335040,335040,335164.3901,336086.4311,336109.4277,339300,,,339300,339300,,,342180,343263.4171,343264.7274,343264.7274
3288,332076.6637,332076.6637,334631.2649,334701.1298,334980,335040,335040,335164.3901,336109.4277,336120.0926,339300,,,339300,339300,,,342180,343264.7274,343266.6571,343266.6571
3289,332182.9165,332182.9165,334633.4967,334701.8163,334980,335040,335040,335164.3901,336120.0926,336142.595,339300,,,339300,339300,,,342180,343266.6571,343268.5381,343268.5381
3290,332267.8083,332267.8083,334642.8343,334703.0437,334980,335040,335040,335164.3901,336142.595,336167.6495,339300,,,339300,339300,,,342180,343268.5381,343269.9548,343269.9548
3291,332275.2848,332275.2848,334701.1298,334766.9572,334980,335040,335040,335164.3901,336209.0906,336235.1164,339300,,,339300,339300,,,342180,343272.882,343273.9536,343274.8121
3292,332284.0001,332284.0001,334701.8163,334757.9732,334980,335040,335040,335164.3901,336186.7073,336209.0906,339300,,,339300,339300,,,342180,343271.7304,343272.882,343272.882
3293,332309.3554,332309.3554,334703.0437,334757.2738,334980,335040,335040,335164.3901,336167.6495,336186.7073,339300,,,339300,339300,,,342180,343269.9548,343271.7304,343271.7304
3294,332434.5989,332434.5989,334757.2738,334823.5341,334980,335040,335040,335164.3901,336235.1164,336261.8018,339300,,,339300,339300,,,342180,343273.9536,343275.7499,343276.1181
3295,332557.7951,332557.7951,334757.9732,334827.503,334980,335040,335040,335164.3901,336261.8018,336285.8595,339300,,,339300,339300,,,342180,343275.7499,343277.6701,343277.6701
3296,332575.7847,332575.7847,334766.9572,334830.7813,334980,335040,335040,335164.3901,336285.8595,336301.3545,339300,,,339300,339300,,,342180,343277.6701,343279.337,343279.5659
3297,332641.6135,332641.6135,334823.5341,334883.7599,334980,335040,335040,335164.3901,336301.3545,336312.9371,339300,,,339300,339300,,,342180,343279.337,343280.755,343280.8802
3298,332644.6996,332644.6996,334827.503,334887.6966,334980,335040,335040,335164.3901,336312.9371,336324.5634,339300,,,339300,339300,,,342180,343280.755,343282.1704,343282.6585
3299,332670.3426,332670.3426,334830.7813,334894.2029,334980,335040,335040,335164.3901,336324.5634,336344.9515,339300,,,339300,339300,,,342180,343282.1704,343283.8129,343283.876
3300,332740.906,332740.906,334883.7599,334943.3162,334980,335040,335040,335164.3901,336369.4271,336388.5495,339300,,,339300,339300,,,342180,343285.1782,343286.2828,343286.513
3301,332774.7363,332774.7363,334887.6966,334942.8118,334980,335040,335040,335164.3901,336344.9515,336369.4271,339300,,,339300,339300,,,342180,343283.8129,343285.1782,343285.4402
3302,332800.0327,332800.0327,334894.2029,334957.3806,334980,335040,335040,335164.3901,336388.5495,336401.0423,339300,,,339300,339300,,,342180,343286.2828,343287.9101,343288.3825
3303,332861.8842,332861.8842,334942.8118,336025.7462,336420,336480,336480,336581.6493,337440,337450.4577,339300,,,339300,339300,,,342180,343287.9101,343289.5219,343289.6164
3304,332877.3441,332877.3441,334943.3162,336030.902,336420,336480,336480,336581.6493,337450.4577,337463.4797,339300,,,339300,339300,,,342180,343289.5219,343291.3753,343291.4101
3305,332920.7362,332920.7362,334957.3806,336034.7578,336420,336480,336480,336581.6493,337463.4797,337483.8875,339300,,,339300,339300,,,342180,343291.3753,343292.593,343293.1052
3306,333083.8025,333083.8025,336025.7462,336093.8749,336420,336480,336480,336581.6493,337513.3658,337530.5095,339300,,,339300,339300,,,342180,343294.4671,343296.3178,343296.3178
3307,333342.8894,333342.8894,336030.902,336098.4201,336420,336480,336480,336581.6493,337530.5095,337550.5774,339300,,,339300,339300,,,342180,343296.3178,343297.3738,343297.8596
3308,333455.2374,333455.2374,336034.7578,336088.498,336420,336480,336480,336581.6493,337483.8875,337513.3658,339300,,,339300,339300,,,342180,343292.593,343294.4671,343294.4671
3309,333469.0621,333469.0621,336088.498,336145.3326,336420,336480,336480,336581.6493,337550.5774,337578.413,339300,,,339300,339300,,,342180,343297.3738,343298.5606,343299.3143
3310,333551.844,333551.844,336093.8749,336148.5354,336420,336480,336480,336581.6493,337578.413,337606.628,339300,,,339300,339300,,,342180,343298.5606,343299.6475,343301.0975
3311,333616.7823,333616.7823,336098.4201,336162.3733,336420,336480,336480,336581.6493,337606.628,337628.4715,339300,,,339300,339300,,,342180,343299.6475,343301.3221,343302.6087
