URN,Crime.committed,Call.to.police,CSI.visit.starts,CSI.vist.ends,Data.input.begins,Data.input.ends,Van.picks.up.sample,Sample.arrives.at.lab,Sample.prep.begins,Sample.prep.ends,Enter.collect,Exit.Weds.collect,Enter.Weds.DNA.machine,Exit.Friday.collection,Enter.Friday.DNA.machine,Exit.Weds.DNA.machine,Enter.validation.process,Exit.Friday.DNA.machine,Enter.validation.process2,Exit.validation,Enter.ID.database
380,35413.9613,35413.9613,35413.9613,,,35494.13228,36497.27499,36602.06378,36602.06378,,,36619.39479,36725.59251,,,36845.59251,36886.56569,,,36905.39972,36905.39972
381,35458.68967,35458.68967,35458.68967,,,36489.77405,36497.27499,36602.06378,36619.39479,,,36634.85487,36725.59251,,,36845.59251,36905.39972,,,36917.25071,36917.25071
382,35569.68189,35569.68189,36480,,,36546.44396,36602.06378,36676.36893,36676.36893,,,36692.62569,36725.59251,,,36845.59251,36917.25071,,,36927.35496,36927.35496
383,35585.16127,35585.16127,36480,,,36553.24278,36602.06378,36676.36893,36692.62569,,,36709.04829,36725.59251,,,36845.59251,36927.35496,,,36940.75213,36940.75213
384,35750.87173,35750.87173,36480,,,36553.2645,36602.06378,36676.36893,36709.04829,,,36725.59251,36725.59251,,,36845.59251,36940.75213,,,36954.16723,36954.16723
385,35909.6413,35909.6413,36489.77405,,,36558.95327,36602.06378,36676.36893,36725.59251,,,36742.35769,40911.59262,,,41031.59262,41031.59262,,,41042.46591,41042.46591
386,35983.35255,35983.35255,36546.44396,,,36621.97556,36676.36893,36746.42709,36764.36434,,,36779.76413,40911.59262,,,41031.59262,41057.98337,,,41068.53889,41068.53889
387,36038.80706,36038.80706,36553.24278,,,36621.57599,36676.36893,36746.42709,36746.42709,,,36764.36434,40911.59262,,,41031.59262,41042.46591,,,41057.98337,41057.98337
388,36126.07167,36126.07167,36553.2645,,,36625.459,36676.36893,36746.42709,36779.76413,,,36798.06703,40911.59262,,,41031.59262,41068.53889,,,41081.12693,41081.12693
389,36219.03442,36219.03442,36558.95327,,,36638.02696,36676.36893,36746.42709,36798.06703,,,36817.98425,40911.59262,,,41031.59262,41081.12693,,,41099.37087,41099.37087
390,36644.41575,36644.41575,36644.41575,,,36717.02936,36746.42709,36826.43371,36826.43371,,,36841.89996,40911.59262,,,41031.59262,41099.37087,,,41112.26922,41112.26922
391,36675.68173,36675.68173,36675.68173,,,36750.77049,36826.43371,36938.73532,36938.73532,,,36955.50222,40911.59262,,,41031.59262,41112.26922,,,41127.35759,41127.35759
392,36771.21776,36771.21776,36771.21776,,,36850.46561,36938.73532,40893.45404,40893.45404,,,40911.59262,40911.59262,,,41031.59262,41127.35759,,,41145.70322,41145.70322
393,37031.19719,37031.19719,40800,,,40877.58974,40893.45404,40960.86289,40992.49391,,,41010.99402,41140.02328,,,41260.02328,41290.12013,,,41308.28447,41308.28447
394,37138.63415,37138.63415,40800,,,40872.53982,40893.45404,40960.86289,40960.86289,,,40976.9072,41140.02328,,,41260.02328,41260.02328,,,41277.27768,41277.27768
395,37202.96179,37202.96179,40800,,,40878.94086,40893.45404,40960.86289,41010.99402,,,41026.98347,41140.02328,,,41260.02328,41308.28447,,,41323.26998,41323.26998
396,37239.13093,37239.13093,40800,,,40874.9855,40893.45404,40960.86289,40976.9072,,,40992.49391,41140.02328,,,41260.02328,41277.27768,,,41290.12013,41290.12013
397,37460.44301,37460.44301,40872.53982,,,40953.45531,40960.86289,41069.21253,41103.95959,,,41120.85075,41140.02328,,,41260.02328,41360.45619,,,41372.91647,41372.91647
398,37490.63568,37490.63568,40874.9855,,,40953.69323,40960.86289,41069.21253,41120.85075,,,41140.02328,41140.02328,,,41260.02328,41372.91647,,,41382.92695,41382.92695
399,37507.89521,37507.89521,40877.58974,,,40949.6044,40960.86289,41069.21253,41088.08694,,,41103.95959,41140.02328,,,41260.02328,41342.43583,,,41360.45619,41360.45619
400,37510.12418,37510.12418,40878.94086,,,40944.39866,40960.86289,41069.21253,41069.21253,,,41088.08694,41140.02328,,,41260.02328,41323.26998,,,41342.43583,41342.43583
401,37608.77609,37608.77609,40944.39866,,,41026.51937,41069.21253,41157.05614,41175.08945,,,41193.4963,41339.64743,,,41459.64743,41479.23291,,,41493.66744,41493.66744
402,37872.67172,37872.67172,40949.6044,,,41024.02197,41069.21253,41157.05614,41157.05614,,,41175.08945,41339.64743,,,41459.64743,41459.64743,,,41479.23291,41479.23291
403,38014.93968,38014.93968,40953.45531,,,41028.78038,41069.21253,41157.05614,41209.36962,,,41228.07007,41339.64743,,,41459.64743,41508.98722,,,41523.28353,41523.28353
404,38501.33954,38501.33954,40953.69323,,,41027.96287,41069.21253,41157.05614,41193.4963,,,41209.36962,41339.64743,,,41459.64743,41493.66744,,,41508.98722,41508.98722
405,38604.74069,38604.74069,41024.02197,,,41093.88168,41157.05614,41268.01408,41268.01408,,,41287.08036,41339.64743,,,41459.64743,41523.28353,,,41534.46437,41534.46437
406,38668.52235,38668.52235,41026.51937,,,41100.86316,41157.05614,41268.01408,41304.15708,,,41323.59504,41339.64743,,,41459.64743,41548.82968,,,41559.18877,41559.18877
407,38885.99042,38885.99042,41027.96287,,,41095.64274,41157.05614,41268.01408,41287.08036,,,41304.15708,41339.64743,,,41459.64743,41534.46437,,,41548.82968,41548.82968
408,38927.71678,38927.71678,41028.78038,,,41103.26295,41157.05614,41268.01408,41323.59504,,,41339.64743,41339.64743,,,41459.64743,41559.18877,,,41573.68473,41573.68473
409,38949.3643,38949.3643,41093.88168,,,41171.91827,41268.01408,42336.23736,42351.9677,,,42368.1903,42476.47872,,,42596.47872,42614.05427,,,42629.27969,42629.27969
410,39016.18031,39016.18031,41095.64274,,,41170.87077,41268.01408,42336.23736,42336.23736,,,42351.9677,42476.47872,,,42596.47872,42596.47872,,,42614.05427,42614.05427
411,39078.80887,39078.80887,41100.86316,,,41180.598,41268.01408,42336.23736,42384.00432,,,42402.76281,42476.47872,,,42596.47872,42647.8936,,,42661.04241,42661.04241
412,39175.77693,39175.77693,41103.26295,,,41176.19871,41268.01408,42336.23736,42368.1903,,,42384.00432,42476.47872,,,42596.47872,42629.27969,,,42647.8936,42647.8936
413,39446.46742,39446.46742,41170.87077,,,41246.67369,41268.01408,42336.23736,42419.11652,,,42438.73967,42476.47872,,,42596.47872,42676.8131,,,42687.85432,42687.85432
414,39824.09908,39824.09908,41171.91827,,,41241.48165,41268.01408,42336.23736,42402.76281,,,42419.11652,42476.47872,,,42596.47872,42661.04241,,,42676.8131,42676.8131
415,39870.5032,39870.5032,41176.19871,,,41248.71007,41268.01408,42336.23736,42438.73967,,,42457.07159,42476.47872,,,42596.47872,42687.85432,,,42700.67535,42700.67535
416,40033.32514,40033.32514,41180.598,,,41255.04652,41268.01408,42336.23736,42457.07159,,,42476.47872,42476.47872,,,42596.47872,42700.67535,,,42715.13908,42715.13908
417,40348.97989,40348.97989,41241.48165,,,42278.65243,42336.23736,42441.61444,42493.78842,,,42508.84026,42622.00721,,,42742.00721,42758.94237,,,42774.72213,42774.72213
418,40538.53644,40538.53644,41246.67369,,,42282.48648,42336.23736,42441.61444,42508.84026,,,42527.98422,42622.00721,,,42742.00721,42774.72213,,,42785.6506,42785.6506
419,40610.74065,40610.74065,41248.71007,,,42278.01929,42336.23736,42441.61444,42476.47872,,,42493.78842,42622.00721,,,42742.00721,42742.00721,,,42758.94237,42758.94237
420,40683.97216,40683.97216,41255.04652,,,42291.38021,42336.23736,42441.61444,42527.98422,,,42546.91865,42622.00721,,,42742.00721,42785.6506,,,42801.89536,42801.89536
421,40689.15464,40689.15464,42278.01929,,,42356.55244,42441.61444,42553.68802,42571.58962,,,42587.47886,42622.00721,,,42742.00721,42819.80435,,,42830.04458,42830.04458
422,40750.20293,40750.20293,42278.65243,,,42345.84436,42441.61444,42553.68802,42553.68802,,,42571.58962,42622.00721,,,42742.00721,42801.89536,,,42819.80435,42819.80435
423,40758.12267,40758.12267,42282.48648,,,42360.31412,42441.61444,42553.68802,42587.47886,,,42605.70193,42622.00721,,,42742.00721,42830.04458,,,42847.47245,42847.47245
424,40762.88582,40762.88582,42291.38021,,,42360.68856,42441.61444,42553.68802,42605.70193,,,42622.00721,42622.00721,,,42742.00721,42847.47245,,,42858.40054,42858.40054
425,40886.89008,40886.89008,42345.84436,,,42424.95069,42441.61444,42553.68802,42622.00721,,,42639.21292,42761.47732,,,42881.47732,42881.47732,,,42899.74055,42899.74055
426,40891.83631,40891.83631,42356.55244,,,42433.46379,42441.61444,42553.68802,42656.73821,,,42673.04988,42761.47732,,,42881.47732,42916.46924,,,42930.07212,42930.07212
427,40935.03621,40935.03621,42360.31412,,,42433.8028,42441.61444,42553.68802,42673.04988,,,42690.99536,42761.47732,,,42881.47732,42930.07212,,,42941.27125,42941.27125
428,40975.17244,40975.17244,42360.68856,,,42430.58575,42441.61444,42553.68802,42639.21292,,,42656.73821,42761.47732,,,42881.47732,42899.74055,,,42916.46924,42916.46924
429,41009.65578,41009.65578,42424.95069,,,42492.23259,42553.68802,42652.84143,42690.99536,,,42710.66449,42761.47732,,,42881.47732,42941.27125,,,42951.5316,42951.5316
430,41165.189,41165.189,42430.58575,,,42509.6438,42553.68802,42652.84143,42728.20047,,,42744.94318,42761.47732,,,42881.47732,42969.76626,,,42980.05364,42980.05364
431,41214.99668,41214.99668,42433.46379,,,42500.8612,42553.68802,42652.84143,42710.66449,,,42728.20047,42761.47732,,,42881.47732,42951.5316,,,42969.76626,42969.76626
432,41218.64534,41218.64534,42433.8028,,,42512.7338,42553.68802,42652.84143,42744.94318,,,42761.47732,42761.47732,,,42881.47732,42980.05364,,,42998.21201,42998.21201
433,41259.37505,41259.37505,42492.23259,,,42562.81588,42652.84143,43695.18068,43695.18068,,,43712.69,43841.12691,,,43961.12691,43961.12691,,,43972.68557,43972.68557
434,41389.75008,41389.75008,42500.8612,,,42571.01582,42652.84143,43695.18068,43712.69,,,43732.55891,43841.12691,,,43961.12691,43972.68557,,,43984.01408,43984.01408
435,41444.93021,41444.93021,42509.6438,,,42590.71223,42652.84143,43695.18068,43749.86346,,,43764.87925,43841.12691,,,43961.12691,44003.24121,,,44015.74611,44015.74611
436,41496.60556,41496.60556,42512.7338,,,42584.8118,42652.84143,43695.18068,43732.55891,,,43749.86346,43841.12691,,,43961.12691,43984.01408,,,44003.24121,44003.24121
437,41745.79948,41745.79948,42562.81588,,,42635.56786,42652.84143,43695.18068,43764.87925,,,43784.09167,43841.12691,,,43961.12691,44015.74611,,,44028.75078,44028.75078
438,41944.94673,41944.94673,42571.01582,,,42645.50071,42652.84143,43695.18068,43784.09167,,,43803.61351,43841.12691,,,43961.12691,44028.75078,,,44043.24894,44043.24894
439,42069.32816,42069.32816,42584.8118,,,42655.53683,43695.18068,43786.38141,43803.61351,,,43823.18526,43841.12691,,,43961.12691,44043.24894,,,44054.88774,44054.88774
440,42125.33251,42125.33251,42590.71223,,,42661.55382,43695.18068,43786.38141,43823.18526,,,43841.12691,43841.12691,,,43961.12691,44054.88774,,,44066.59394,44066.59394
441,42217.28532,42217.28532,42635.56786,,,42712.03217,43695.18068,43786.38141,43841.12691,,,43860.80384,43982.7666,,,44102.7666,44102.7666,,,44119.1237,44119.1237
442,42237.44071,42237.44071,42645.50071,,,43681.71914,43695.18068,43786.38141,43860.80384,,,43876.25279,43982.7666,,,44102.7666,44119.1237,,,44135.2679,44135.2679
443,42280.94572,42280.94572,42655.53683,,,43690.59683,43695.18068,43786.38141,43876.25279,,,43895.62626,43982.7666,,,44102.7666,44135.2679,,,44150.32773,44150.32773
444,42378.29507,42378.29507,42661.55382,,,43701.30595,43786.38141,43851.54602,43895.62626,,,43914.12566,43982.7666,,,44102.7666,44150.32773,,,44168.95073,44168.95073
445,42414.42248,42414.42248,42712.03217,,,43753.25402,43786.38141,43851.54602,43914.12566,,,43932.9255,43982.7666,,,44102.7666,44168.95073,,,44188.23701,44188.23701
446,42455.35151,42455.35151,43681.71914,,,43762.14035,43786.38141,43851.54602,43948.60437,,,43966.92594,43982.7666,,,44102.7666,44207.18875,,,44219.27205,44219.27205
447,42476.02982,42476.02982,43690.59683,,,43762.05175,43786.38141,43851.54602,43932.9255,,,43948.60437,43982.7666,,,44102.7666,44188.23701,,,44207.18875,44207.18875
448,42522.6011,42522.6011,43701.30595,,,43783.33265,43786.38141,43851.54602,43966.92594,,,43982.7666,43982.7666,,,44102.7666,44219.27205,,,44238.83002,44238.83002
449,42541.09684,42541.09684,43753.25402,,,43831.1726,43851.54602,43954.78814,43982.7666,,,43999.31862,44130.54622,,,44250.54622,44250.54622,,,44268.03889,44268.03889
450,42579.60831,42579.60831,43762.05175,,,43845.36705,43851.54602,43954.78814,44019.19779,,,44036.76775,44130.54622,,,44250.54622,44287.89698,,,44304.96807,44304.96807
451,42730.38287,42730.38287,43762.14035,,,43839.48672,43851.54602,43954.78814,43999.31862,,,44019.19779,44130.54622,,,44250.54622,44268.03889,,,44287.89698,44287.89698
452,42842.47014,42842.47014,43783.33265,,,43854.96146,43954.78814,44044.58617,44044.58617,,,44063.15204,44130.54622,,,44250.54622,44304.96807,,,44317.16513,44317.16513
453,42875.15319,42875.15319,43831.1726,,,43907.55664,43954.78814,44044.58617,44063.15204,,,44081.99175,44130.54622,,,44250.54622,44317.16513,,,44333.45339,44333.45339
454,42913.00614,42913.00614,43839.48672,,,43917.18588,43954.78814,44044.58617,44081.99175,,,44097.84311,44130.54622,,,44250.54622,44333.45339,,,44350.78828,44350.78828
455,42932.56851,42932.56851,43845.36705,,,43927.01883,43954.78814,44044.58617,44097.84311,,,44114.07054,44130.54622,,,44250.54622,44350.78828,,,44370.22775,44370.22775
456,43066.9569,43066.9569,43854.96146,,,43931.4904,43954.78814,44044.58617,44114.07054,,,44130.54622,44130.54622,,,44250.54622,44370.22775,,,44386.63981,44386.63981
457,43210.85731,43210.85731,43907.55664,,,43984.17174,44044.58617,44137.39528,44137.39528,,,44157.09435,45326.218,,,45446.218,45446.218,,,45462.70268,45462.70268
458,43296.25722,43296.25722,43917.18588,,,43984.20269,44044.58617,44137.39528,44157.09435,,,44174.78531,45326.218,,,45446.218,45462.70268,,,45472.90605,45472.90605
459,43534.28069,43534.28069,43927.01883,,,44001.62152,44044.58617,44137.39528,44174.78531,,,44192.88098,45326.218,,,45446.218,45472.90605,,,45487.51663,45487.51663
460,43674.69293,43674.69293,43931.4904,,,44004.72849,44044.58617,44137.39528,44192.88098,,,44211.82927,45326.218,,,45446.218,45487.51663,,,45500.90994,45500.90994
461,43780.23214,43780.23214,43984.17174,,,44055.38717,44137.39528,45198.36579,45198.36579,,,45214.98633,45326.218,,,45446.218,45500.90994,,,45512.84152,45512.84152
462,44255.74903,44255.74903,45120,,,45194.6971,45198.36579,45270.41443,45290.0115,,,45306.66575,45326.218,,,45446.218,45527.5432,,,45543.76698,45543.76698
463,44304.67596,44304.67596,45120,,,45196.30952,45198.36579,45270.41443,45306.66575,,,45326.218,45326.218,,,45446.218,45543.76698,,,45554.8482,45554.8482
464,44466.66432,44466.66432,45120,,,45189.65022,45198.36579,45270.41443,45270.41443,,,45290.0115,45326.218,,,45446.218,45512.84152,,,45527.5432,45527.5432
465,44545.52163,44545.52163,45120,,,45199.61355,45270.41443,45347.91525,45347.91525,,,45364.96529,45619.06881,,,45739.06881,45739.06881,,,45757.61812,45757.61812
466,44684.99679,44684.99679,45189.65022,,,45270.2293,45270.41443,45347.91525,45364.96529,,,45380.53091,45619.06881,,,45739.06881,45757.61812,,,45776.64089,45776.64089
467,44818.93104,44818.93104,45194.6971,,,45270.42394,45347.91525,45411.51524,45411.51524,,,45430.97989,45619.06881,,,45739.06881,45776.64089,,,45792.34132,45792.34132
468,44942.67323,44942.67323,45196.30952,,,45272.78355,45347.91525,45411.51524,45430.97989,,,45448.73373,45619.06881,,,45739.06881,45792.34132,,,45808.70671,45808.70671
469,45198.03273,45198.03273,45199.61355,,,45277.12935,45347.91525,45411.51524,45448.73373,,,45464.09746,45619.06881,,,45739.06881,45808.70671,,,45825.90605,45825.90605
470,45220.37633,45220.37633,45270.2293,,,45347.53758,45347.91525,45411.51524,45464.09746,,,45480.54833,45619.06881,,,45739.06881,45825.90605,,,45842.94792,45842.94792
471,45334.90435,45334.90435,45334.90435,,,45413.20511,45413.20511,45519.14317,45519.14317,,,45538.55821,45619.06881,,,45739.06881,45842.94792,,,45860.70393,45860.70393
472,45377.20114,45377.20114,45377.20114,,,45454.48102,45519.14317,45599.24011,45599.24011,,,45619.06881,45619.06881,,,45739.06881,45860.70393,,,45877.72391,45877.72391
473,45488.83005,45488.83005,45488.83005,,,45564.0693,45599.24011,46633.75781,46633.75781,,,46649.62117,46922.08692,,,47042.08692,47042.08692,,,47057.32331,47057.32331
474,45656.43113,45656.43113,46560,,,46635.46279,46729.93232,46814.26032,46830.73814,,,46848.07496,46922.08692,,,47042.08692,47085.72861,,,47104.57285,47104.57285
475,46035.31752,46035.31752,46560,,,46632.68534,46633.75781,46729.93232,46729.93232,,,46747.06169,46922.08692,,,47042.08692,47057.32331,,,47072.77539,47072.77539
476,46131.45843,46131.45843,46560,,,46640.19219,46729.93232,46814.26032,46848.07496,,,46866.66386,46922.08692,,,47042.08692,47104.57285,,,47118.65884,47118.65884
477,46151.43458,46151.43458,46560,,,46634.0399,46729.93232,46814.26032,46814.26032,,,46830.73814,46922.08692,,,47042.08692,47072.77539,,,47085.72861,47085.72861
478,46409.96703,46409.96703,46632.68534,,,46702.21735,46729.93232,46814.26032,46866.66386,,,46884.41477,46922.08692,,,47042.08692,47118.65884,,,47129.68579,47129.68579
479,46502.68082,46502.68082,46634.0399,,,46703.25843,46729.93232,46814.26032,46884.41477,,,46904.31646,46922.08692,,,47042.08692,47129.68579,,,47140.5756,47140.5756
480,46526.44239,46526.44239,46635.46279,,,46711.49271,46729.93232,46814.26032,46904.31646,,,46922.08692,46922.08692,,,47042.08692,47140.5756,,,47156.55247,47156.55247
481,46530.20821,46530.20821,46640.19219,,,46712.52849,46729.93232,46814.26032,46922.08692,,,46938.08239,51141.73186,,,51261.73186,51261.73186,,,51274.42293,51274.42293
482,46619.70204,46619.70204,46702.21735,,,46779.77259,46814.26032,46934.22542,46938.08239,,,46957.3931,51141.73186,,,51261.73186,51274.42293,,,51291.65171,51291.65171
483,46723.29684,46723.29684,46723.29684,,,46789.81324,46814.26032,46934.22542,46957.3931,,,46974.40326,51141.73186,,,51261.73186,51291.65171,,,51301.76668,51301.76668
484,46886.01213,46886.01213,46886.01213,,,46960.86393,46960.86393,47025.9751,47025.9751,,,47044.20933,51141.73186,,,51261.73186,51301.76668,,,51316.61958,51316.61958
485,46908.32116,46908.32116,46908.32116,,,46989.25068,47025.9751,50949.68079,50949.68079,,,50969.47228,51141.73186,,,51261.73186,51316.61958,,,51335.79114,51335.79114
486,47040.89843,47040.89843,50880.00001,,,50951.134,50951.134,51017.44105,51017.44105,,,51032.46834,51141.73186,,,51261.73186,51335.79114,,,51347.67244,51347.67244
487,47124.79902,47124.79902,50880.00001,,,50953.20738,51017.44105,51106.43662,51106.43662,,,51122.46503,51141.73186,,,51261.73186,51347.67244,,,51361.04048,51361.04048
488,47159.33645,47159.33645,50880.00001,,,50954.76923,51017.44105,51106.43662,51122.46503,,,51141.73186,51141.73186,,,51261.73186,51361.04048,,,51375.81238,51375.81238
489,47181.78962,47181.78962,50880.00001,,,50955.55602,51017.44105,51106.43662,51141.73186,,,51160.21655,51343.79251,,,51463.79251,51463.79251,,,51479.33306,51479.33306
490,47242.57009,47242.57009,50951.134,,,51017.71916,51106.43662,51219.97389,51219.97389,,,51235.23427,51343.79251,,,51463.79251,51479.33306,,,51489.4587,51489.4587
491,47287.80002,47287.80002,50953.20738,,,51034.29099,51106.43662,51219.97389,51269.00833,,,51286.44144,51343.79251,,,51463.79251,51519.23814,,,51532.05902,51532.05902
492,47323.00849,47323.00849,50954.76923,,,51023.07481,51106.43662,51219.97389,51235.23427,,,51251.84457,51343.79251,,,51463.79251,51489.4587,,,51508.6918,51508.6918
493,47445.25515,47445.25515,50955.55602,,,51028.06718,51106.43662,51219.97389,51251.84457,,,51269.00833,51343.79251,,,51463.79251,51508.6918,,,51519.23814,51519.23814
494,47463.07076,47463.07076,51017.71916,,,51099.19271,51106.43662,51219.97389,51306.39468,,,51324.38219,51343.79251,,,51463.79251,51551.43722,,,51565.24062,51565.24062
495,47598.7885,47598.7885,51023.07481,,,51096.7965,51106.43662,51219.97389,51286.44144,,,51306.39468,51343.79251,,,51463.79251,51532.05902,,,51551.43722,51551.43722
496,47892.32657,47892.32657,51028.06718,,,51103.26794,51106.43662,51219.97389,51324.38219,,,51343.79251,51343.79251,,,51463.79251,51565.24062,,,51580.43937,51580.43937
497,47964.78654,47964.78654,51034.29099,,,51110.81258,51219.97389,51320.16736,51343.79251,,,51363.24032,52397.65594,,,52517.65594,52517.65594,,,52534.06177,52534.06177
498,48196.94411,48196.94411,51096.7965,,,51172.31946,51219.97389,51320.16736,51363.24032,,,51382.07409,52397.65594,,,52517.65594,52534.06177,,,52549.57105,52549.57105
499,48238.18443,48238.18443,51099.19271,,,51178.62379,51219.97389,51320.16736,51397.98668,,,51417.07109,52397.65594,,,52517.65594,52568.02041,,,52581.19678,52581.19678
500,48366.51977,48366.51977,51103.26794,,,51176.23836,51219.97389,51320.16736,51382.07409,,,51397.98668,52397.65594,,,52517.65594,52549.57105,,,52568.02041,52568.02041
501,48551.34863,48551.34863,51110.81258,,,51184.76554,51219.97389,51320.16736,51417.07109,,,51432.31532,52397.65594,,,52517.65594,52581.19678,,,52595.20455,52595.20455
502,48553.66294,48553.66294,51172.31946,,,51243.58211,51320.16736,52350.64093,52350.64093,,,52366.49971,52397.65594,,,52517.65594,52595.20455,,,52607.16559,52607.16559
503,48652.41137,48652.41137,51176.23836,,,51247.99665,51320.16736,52350.64093,52366.49971,,,52382.31754,52397.65594,,,52517.65594,52607.16559,,,52619.44932,52619.44932
504,48854.79235,48854.79235,51178.62379,,,51255.94561,51320.16736,52350.64093,52397.65594,,,52416.94497,52606.42398,,,52726.42398,52726.42398,,,52737.46236,52737.46236
505,48910.21826,48910.21826,51184.76554,,,51254.32267,51320.16736,52350.64093,52382.31754,,,52397.65594,52397.65594,,,52517.65594,52619.44932,,,52636.5016,52636.5016
506,48919.58676,48919.58676,51243.58211,,,51319.66451,51320.16736,52350.64093,52432.58081,,,52448.44261,52606.42398,,,52726.42398,52753.48617,,,52763.90401,52763.90401
507,48921.56182,48921.56182,51247.99665,,,51315.88747,51320.16736,52350.64093,52416.94497,,,52432.58081,52606.42398,,,52726.42398,52737.46236,,,52753.48617,52753.48617
508,49021.93941,49021.93941,51254.32267,,,51327.29944,52350.64093,52458.81417,52477.13364,,,52494.97303,52606.42398,,,52726.42398,52777.08546,,,52787.84974,52787.84974
509,49195.83093,49195.83093,51255.94561,,,51324.8553,52350.64093,52458.81417,52458.81417,,,52477.13364,52606.42398,,,52726.42398,52763.90401,,,52777.08546,52777.08546
510,49302.41849,49302.41849,51315.88747,,,52356.39146,52458.81417,52568.50062,52568.50062,,,52588.28616,52606.42398,,,52726.42398,52806.83904,,,52818.44163,52818.44163
511,49339.51815,49339.51815,51319.66451,,,52350.32595,52350.64093,52458.81417,52494.97303,,,52510.77997,52606.42398,,,52726.42398,52787.84974,,,52806.83904,52806.83904
512,49386.84758,49386.84758,51324.8553,,,52359.10814,52458.81417,52568.50062,52588.28616,,,52606.42398,52606.42398,,,52726.42398,52818.44163,,,52832.72238,52832.72238
513,49723.96616,49723.96616,51327.29944,,,52368.01429,52458.81417,52568.50062,52606.42398,,,52623.64543,52745.03252,,,52865.03252,52865.03252,,,52884.11439,52884.11439
514,49761.02024,49761.02024,52350.32595,,,52431.86012,52458.81417,52568.50062,52639.27399,,,52655.0241,52745.03252,,,52865.03252,52903.51379,,,52914.86174,52914.86174
515,49823.02175,49823.02175,52356.39146,,,52426.58366,52458.81417,52568.50062,52623.64543,,,52639.27399,52745.03252,,,52865.03252,52884.11439,,,52903.51379,52903.51379
516,49855.05046,49855.05046,52359.10814,,,52440.64832,52458.81417,52568.50062,52655.0241,,,52673.76622,52745.03252,,,52865.03252,52914.86174,,,52934.26322,52934.26322
517,50002.30528,50002.30528,52368.01429,,,52444.35973,52458.81417,52568.50062,52673.76622,,,52690.4112,52745.03252,,,52865.03252,52934.26322,,,52950.51814,52950.51814
518,50015.43549,50015.43549,52426.58366,,,52496.29469,52568.50062,52653.4197,52690.4112,,,52707.64354,52745.03252,,,52865.03252,52950.51814,,,52961.62783,52961.62783
519,50068.76196,50068.76196,52431.86012,,,52512.65231,52568.50062,52653.4197,52726.22107,,,52745.03252,52745.03252,,,52865.03252,52980.74254,,,52995.00576,52995.00576
520,50086.58744,50086.58744,52440.64832,,,52514.88219,52568.50062,52653.4197,52745.03252,,,52761.13355,52883.42124,,,53003.42124,53003.42124,,,53013.88018,53013.88018
521,50144.76557,50144.76557,52444.35973,,,52512.38939,52568.50062,52653.4197,52707.64354,,,52726.22107,52745.03252,,,52865.03252,52961.62783,,,52980.74254,52980.74254
522,50195.01797,50195.01797,52496.29469,,,52564.07263,52568.50062,52653.4197,52761.13355,,,52778.43434,52883.42124,,,53003.42124,53013.88018,,,53024.26603,53024.26603
523,50239.82195,50239.82195,52512.38939,,,52581.05637,52653.4197,52720.79894,52778.43434,,,52797.50118,52883.42124,,,53003.42124,53024.26603,,,53034.93837,53034.93837
524,50395.34299,50395.34299,52512.65231,,,52590.46586,52653.4197,52720.79894,52815.5246,,,52831.66404,52883.42124,,,53003.42124,53052.35611,,,53062.83197,53062.83197
525,50527.47035,50527.47035,52514.88219,,,52582.96718,52653.4197,52720.79894,52797.50118,,,52815.5246,52883.42124,,,53003.42124,53034.93837,,,53052.35611,53052.35611
526,50568.0697,50568.0697,52564.07263,,,52644.07718,52653.4197,52720.79894,52831.66404,,,52849.80649,52883.42124,,,53003.42124,53062.83197,,,53081.58424,53081.58424
527,50699.54541,50699.54541,52581.05637,,,52662.09767,52720.79894,52786.78314,52865.11378,,,52883.42124,52883.42124,,,53003.42124,53100.80068,,,53111.01254,53111.01254
528,50760.37756,50760.37756,52582.96718,,,52650.02562,52653.4197,52720.79894,52849.80649,,,52865.11378,52883.42124,,,53003.42124,53081.58424,,,53100.80068,53100.80068
529,50795.59533,50795.59533,52590.46586,,,52668.23102,52720.79894,52786.78314,52883.42124,,,52900.99437,53950.64666,,,54070.64666,54070.64666,,,54088.02952,54088.02952
530,50802.27946,50802.27946,52644.07718,,,52713.10514,52720.79894,52786.78314,52900.99437,,,52919.39513,53950.64666,,,54070.64666,54088.02952,,,54098.84074,54098.84074
531,50955.14567,50955.14567,52650.02562,,,52720.20229,52720.79894,52786.78314,52919.39513,,,52936.5556,53950.64666,,,54070.64666,54098.84074,,,54110.18064,54110.18064
532,51154.39209,51154.39209,52662.09767,,,52731.60916,52786.78314,53826.40986,53826.40986,,,53842.35278,53950.64666,,,54070.64666,54110.18064,,,54121.19832,54121.19832
533,51393.24793,51393.24793,52668.23102,,,52746.27277,52786.78314,53826.40986,53842.35278,,,53857.7588,53950.64666,,,54070.64666,54121.19832,,,54138.77745,54138.77745
534,51404.55905,51404.55905,52713.10514,,,52793.10818,53826.40986,53897.82099,53897.82099,,,53917.70221,53950.64666,,,54070.64666,54138.77745,,,54157.52897,54157.52897
535,51484.6651,51484.6651,52720.20229,,,52796.77756,53826.40986,53897.82099,53917.70221,,,53934.03541,53950.64666,,,54070.64666,54157.52897,,,54173.98017,54173.98017
536,51585.58218,51585.58218,52731.60916,,,53768.48432,53826.40986,53897.82099,53934.03541,,,53950.64666,53950.64666,,,54070.64666,54173.98017,,,54190.67951,54190.67951
